YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    0.4175      0.00    0.00    1.53    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.00   700.00   270.00   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838    0.021319    0.006136         1.00            0.000000            0.000000            0.000000
2001    0.5055      0.00    0.00    1.85    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.19   700.00   270.00   1.0000   0.0037   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0037   0.0003   8.1836    0.050308    0.025070         1.04            0.001341            0.015249            0.001906
2002    0.6098      0.00    0.00    2.24    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.41   700.00   270.00   1.0000   0.0079   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0079   0.0011   8.1833    0.066788    0.051713         1.08            0.004405            0.043805            0.003145
2003    0.7327      0.00    0.00    2.69    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.66   700.00   270.00   1.0000   0.0127   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0127   0.0021   8.1830    0.085773    0.080570         1.12            0.008209            0.069632            0.004290
2004    0.8769      0.00    0.00    3.22    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.95   700.00   270.00   1.0000   0.0182   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0182   0.0036   8.1826    0.107731    0.112075         1.17            0.012667            0.095326            0.005466
2005    1.0454      0.00    0.00    3.83    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.28   700.00   270.00   1.0000   0.0247   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0247   0.0053   8.1822    0.133150    0.146952         1.22            0.017821            0.122441            0.006742
2006    1.2414      0.00    0.00    4.55    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.68   700.00   270.00   1.0000   0.0322   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0322   0.0075   8.1817    0.162553    0.186080         1.27            0.023766            0.152120            0.008169
2007    1.4685      0.00    0.00    5.38    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.13   700.00   270.00   1.0000   0.0410   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0410   0.0102   8.1812    0.196495    0.230420         1.32            0.030628            0.185308            0.009786
2008    1.7303      0.00    0.00    6.34    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.67   700.00   270.00   1.0000   0.0511   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0511   0.0133   8.1805    0.235566    0.280981         1.37            0.038552            0.222856            0.011628
2009    2.0309      0.00    0.00    7.45    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   280.29   700.00   270.00   1.0000   0.0630   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0630   0.0171   8.1797    0.280390    0.338813         1.42            0.047700            0.265567            0.013730
2010    2.3743      0.00    0.00    8.71    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   281.01   700.00   270.00   1.0000   0.0767   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0767   0.0215   8.1788    0.331622    0.404996         1.48            0.058248            0.314221            0.016126
2011    2.7651      0.00    0.00   10.14    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   281.84   700.00   270.00   1.0000   0.0925   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0925   0.0267   8.1778    0.389946    0.480648         1.54            0.070389            0.369598            0.018850
2012    3.2075      0.00    0.00   11.76    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   282.81   700.00   270.00   1.0000   0.1107   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.1107   0.0328   8.1766    0.456057    0.566912         1.60            0.084327            0.432476            0.021934
2013    3.7063      0.00    0.00   13.59    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   283.91   700.00   270.00   1.0000   0.1316   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.1316   0.0398   8.1752    0.530658    0.664961         1.67            0.100280            0.503634            0.025411
