YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    0.4175      0.00    0.00    1.53    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.00   700.00   270.00   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838    0.021241    0.005933         1.00            0.000000            0.000000            0.000000
2001    0.5055      0.00    0.00    1.85    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.19   700.00   270.00   1.0000   0.0037   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0037   0.0003   8.1836    0.050005    0.024148         1.04            0.001343            0.015270            0.001909
2002    0.6098      0.00    0.00    2.24    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.41   700.00   270.00   1.0000   0.0079   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0079   0.0011   8.1833    0.066197    0.049569         1.08            0.004415            0.043913            0.003155
2003    0.7327      0.00    0.00    2.69    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.66   700.00   270.00   1.0000   0.0127   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0127   0.0021   8.1830    0.084901    0.076860         1.12            0.008238            0.069916            0.004312
2004    0.8769      0.00    0.00    3.22    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.95   700.00   270.00   1.0000   0.0183   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0183   0.0036   8.1826    0.106564    0.106499         1.17            0.012730            0.095880            0.005504
2005    1.0454      0.00    0.00    3.83    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.29   700.00   270.00   1.0000   0.0249   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0249   0.0054   8.1822    0.131665    0.139213         1.22            0.017934            0.123361            0.006802
2006    1.2414      0.00    0.00    4.55    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.69   700.00   270.00   1.0000   0.0325   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0325   0.0076   8.1817    0.160715    0.175856         1.27            0.023948            0.153503            0.008254
2007    1.4685      0.00    0.00    5.38    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.15   700.00   270.00   1.0000   0.0413   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0413   0.0102   8.1811    0.194260    0.217346         1.32            0.030901            0.187259            0.009900
2008    1.7303      0.00    0.00    6.34    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.70   700.00   270.00   1.0000   0.0517   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0517   0.0135   8.1805    0.232883    0.264637         1.37            0.038940            0.225487            0.011778
2009    2.0309      0.00    0.00    7.45    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   280.33   700.00   270.00   1.0000   0.0637   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0637   0.0173   8.1797    0.277198    0.318713         1.42            0.048230            0.268999            0.013922
2010    2.3743      0.00    0.00    8.71    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   281.06   700.00   270.00   1.0000   0.0776   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0776   0.0217   8.1788    0.327853    0.380582         1.48            0.058952            0.318592            0.016365
2011    2.7651      0.00    0.00   10.14    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   281.91   700.00   270.00   1.0000   0.0937   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0937   0.0270   8.1777    0.385521    0.451278         1.54            0.071301            0.375058            0.019143
