YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2401    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.38   700.00   270.00   1.0000   1.1155   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1155   0.7324   8.1103   6766577.48            0.000000            0.000000            0.000000
2402    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.33   700.00   270.00   1.0000   1.1147   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1147   0.7319   8.1103   7037240.58            0.000000            0.000000            0.000000
2403    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.27   700.00   270.00   1.0000   1.1139   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1139   0.7314   8.1104   7318730.20            0.000000            0.000000            0.000000
2404    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.22   700.00   270.00   1.0000   1.1131   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1131   0.7309   8.1104   7611479.41            0.000000            0.000000            0.000000
2405    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.17   700.00   270.00   1.0000   1.1122   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1122   0.7304   8.1105   7915938.58            0.000000            0.000000            0.000000
2406    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.12   700.00   270.00   1.0000   1.1114   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1114   0.7299   8.1105   8232576.13            0.000000            0.000000            0.000000
2407    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.07   700.00   270.00   1.0000   1.1106   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1106   0.7294   8.1106   8561879.17            0.000000            0.000000            0.000000
2408    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   341.02   700.00   270.00   1.0000   1.1098   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1098   0.7290   8.1106   8904354.34            0.000000            0.000000            0.000000
2409    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.97   700.00   270.00   1.0000   1.1090   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1090   0.7285   8.1107   9260528.51            0.000000            0.000000            0.000000
2410    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.92   700.00   270.00   1.0000   1.1083   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1083   0.7280   8.1108   9630949.65            0.000000            0.000000            0.000000
2411    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.86   700.00   270.00   1.0000   1.1075   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1075   0.7275   8.1108  10016187.64            0.000000            0.000000            0.000000
2412    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.81   700.00   270.00   1.0000   1.1067   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1067   0.7270   8.1109  10416835.14            0.000000            0.000000            0.000000
2413    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.76   700.00   270.00   1.0000   1.1059   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1059   0.7266   8.1109  10833508.55            0.000000            0.000000            0.000000
2414    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.71   700.00   270.00   1.0000   1.1051   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1051   0.7261   8.1110  11266848.89            0.000000            0.000000            0.000000
2415    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.66   700.00   270.00   1.0000   1.1043   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1043   0.7256   8.1110  11717522.85            0.000000            0.000000            0.000000
2416    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.61   700.00   270.00   1.0000   1.1035   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1035   0.7251   8.1111  12186223.76            0.000000            0.000000            0.000000
2417    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.56   700.00   270.00   1.0000   1.1028   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1028   0.7247   8.1111  12673672.71            0.000000            0.000000            0.000000
2418    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.52   700.00   270.00   1.0000   1.1020   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1020   0.7242   8.1112  13180619.62            0.000000            0.000000            0.000000
2419    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.47   700.00   270.00   1.0000   1.1012   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1012   0.7237   8.1112  13707844.40            0.000000            0.000000            0.000000
2420    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.42   700.00   270.00   1.0000   1.1004   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.1004   0.7232   8.1113  14256158.18            0.000000            0.000000            0.000000
2421    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.37   700.00   270.00   1.0000   1.0997   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0997   0.7228   8.1113  14826404.51            0.000000            0.000000            0.000000
2422    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.32   700.00   270.00   1.0000   1.0989   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0989   0.7223   8.1114  15419460.69            0.000000            0.000000            0.000000
2423    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.27   700.00   270.00   1.0000   1.0981   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0981   0.7218   8.1114  16036239.12            0.000000            0.000000            0.000000
2424    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.22   700.00   270.00   1.0000   1.0974   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0974   0.7214   8.1115  16677688.68            0.000000            0.000000            0.000000
2425    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.17   700.00   270.00   1.0000   1.0966   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0966   0.7209   8.1115  17344796.23            0.000000            0.000000            0.000000
2426    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.12   700.00   270.00   1.0000   1.0959   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0959   0.7205   8.1116  18038588.08            0.000000            0.000000            0.000000
2427    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.08   700.00   270.00   1.0000   1.0951   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0951   0.7200   8.1116  18760131.60            0.000000            0.000000            0.000000
2428    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.03   700.00   270.00   1.0000   1.0943   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0943   0.7195   8.1117  19510536.86            0.000000            0.000000            0.000000
2429    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   339.98   700.00   270.00   1.0000   1.0936   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0936   0.7191   8.1117  20290958.34            0.000000            0.000000            0.000000
2430    0.0000      0.00    0.00    0.00    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   339.93   700.00   270.00   1.0000   1.0928   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.0928   0.7186   8.1118  21102596.67            0.000000            0.000000            0.000000
