YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1789     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.03149950     0.00193207    26.88888889    95.22000003     4.25347222     0.01333889
1790     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.03353121     0.00201698    29.38888889    97.44080004     4.25347222     0.25840062
1791     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.03457088     0.00210373    30.68055556   101.38880004     4.25347222     0.00029877
1792     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.03669783     0.00219229    33.34722222   104.83520004     4.25347222     0.01244691
1793     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.03888827     0.00228269    34.72222222   108.92880004     4.50000000     0.33075556
1794     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04000730     0.00237491    37.55555556   113.10080004     4.50000000     0.30420000
1795     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04229298     0.00256483    39.01388889   117.35120004     4.50000000     0.80503951
1796     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04345963     0.00266253    40.50000000   121.05680004     4.50000000     0.67667222
1797     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04584054     0.00276205    42.01388889   125.45280004     4.50000000     2.00444691
1798     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04828495     0.00286340    45.12500000   129.92720004     4.75347222     0.16245000
1799     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.04953096     0.00296658    46.72222222   133.82480004     4.05029586     0.08089136
1800     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.05207060     0.00307159    48.34722222   138.44480004     4.05029586     0.64474321
1801     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.05467374     0.00328707    50.00000000   144.50000004     4.05029586     0.93692840
1802     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.05599911     0.00339755    51.68055556   150.68480004     4.05029586     1.31940988
1803     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.05869748     0.00350986    53.38888889   157.70880005     4.27218935     0.40700247
1804     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.06007048     0.00362400    55.12500000   164.16720005     4.27218935     1.00662284
1805     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.06286408     0.00373996    56.88888889   170.75520005     4.27218935     1.23070617
1806     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.06572118     0.00385774    58.68055556   177.47280005     4.27218935     1.32845000
1807     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.06717354     0.00409879    60.50000000   184.32000005     4.50000000     0.00173395
1808     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.07012587     0.00422206    60.50000000   192.08000005     4.50000000     0.62595617
1809     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.07162585     0.00434715    62.34722222   199.20080005     4.50000000     1.67445000
1810     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.07467342     0.00447407    64.22222222   206.45120005     4.50000000     2.46173395
1811     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.07778448     0.00460281    64.22222222   214.65920005     4.73372781     1.43933889
1812     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.07936382     0.00486578    66.12500000   222.18320005     4.73372781     1.74637284
1813     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.08257012     0.00500000    66.12500000   230.69520006     4.73372781     5.00333889
1814     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.08583991     0.00513605    68.05555556   238.49280006     4.97337278     3.53189136
1815     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.08749861     0.00527392    68.05555556   247.30880006     4.97337278     2.47407654
1816     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.09086364     0.00541362    68.05555556   255.38000006     4.97337278     5.80647469
1817     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.09256996     0.00555515    70.01388889   264.50000006     5.21893491     2.44942222
1818     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.09603022     0.00584368    70.01388889   272.84480006     5.21893491     1.45825247
1819     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.09955398     0.00599069    72.00000000   282.26880006     5.21893491     0.38720000
1820     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.10133966     0.00613952    72.00000000   290.88720006     5.47041420     1.50607654
1821     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.10495865     0.00629018    72.00000000   300.61520006     5.47041420     3.32820000
1822     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.10864113     0.00644266    72.00000000   309.50720006     5.47041420     0.51342222
1823     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.11050618     0.00659697    74.01388889   319.53920007     5.72781065     0.96759506
1824     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.11428390     0.00691107    74.01388889   328.70480007     5.72781065     0.76329877
1825     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.11619657     0.00707085    74.01388889   339.04080007     5.72781065     0.20908889
1826     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.12006952     0.00723247    74.01388889   348.48000007     5.99112426     0.29133889
1827     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.12400597     0.00739591    74.01388889   359.12000007     5.99112426     3.03400556
1828     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.12599800     0.00756118    76.05555556   368.83280007     5.99112426     0.38232654
1829     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.13002968     0.00772827    76.05555556   379.77680007     6.26035503     3.32820000
1830     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.13206933     0.00806793    76.05555556   389.76320007     6.26035503     0.35842222
1831     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.13619625     0.00824050    76.05555556   401.01120007     6.53550296     0.73608889
