YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    0.2087      0.00    0.00    0.77    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.00   700.00   270.00   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838    0.010687    0.002299         1.00            0.000000            0.000000            0.000000
2001    0.2528      0.00    0.00    0.93    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.10   700.00   270.00   1.0000   0.0019   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0019   0.0002   8.1837    0.025300    0.009242         1.04            0.000644            0.007512            0.000947
2002    0.3049      0.00    0.00    1.12    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.21   700.00   270.00   1.0000   0.0040   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0040   0.0005   8.1836    0.033785    0.018665         1.08            0.002131            0.021280            0.001536
2003    0.3663      0.00    0.00    1.34    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.34   700.00   270.00   1.0000   0.0065   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0065   0.0010   8.1834    0.043645    0.028473         1.12            0.003958            0.033593            0.002079
2004    0.4384      0.00    0.00    1.61    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.49   700.00   270.00   1.0000   0.0094   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0094   0.0017   8.1832    0.055118    0.038933         1.17            0.006091            0.045823            0.002641
2005    0.5227      0.00    0.00    1.92    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.66   700.00   270.00   1.0000   0.0128   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0128   0.0026   8.1830    0.068458    0.050362         1.22            0.008557            0.058766            0.003254
2006    0.6207      0.00    0.00    2.28    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.87   700.00   270.00   1.0000   0.0168   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0168   0.0036   8.1827    0.083939    0.063097         1.27            0.011404            0.072990            0.003943
2007    0.7343      0.00    0.00    2.69    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.11   700.00   270.00   1.0000   0.0214   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0214   0.0049   8.1824    0.101863    0.077482         1.32            0.014695            0.088955            0.004727
2008    0.8652      0.00    0.00    3.17    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.40   700.00   270.00   1.0000   0.0269   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0269   0.0064   8.1821    0.122549    0.093860         1.37            0.018503            0.107072            0.005622
2009    1.0154      0.00    0.00    3.72    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.73   700.00   270.00   1.0000   0.0332   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0332   0.0082   8.1817    0.146347    0.112581         1.42            0.022908            0.127731            0.006646
