YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    0.2087      0.00    0.00    0.77    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.00   700.00   270.00   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838    0.010661    0.003069         1.00            0.000000            0.000000            0.000000
2001    0.2528      0.00    0.00    0.93    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.10   700.00   270.00   1.0000   0.0018   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0018   0.0002   8.1837    0.025165    0.012538         1.04            0.000671            0.007626            0.000953
2002    0.3049      0.00    0.00    1.12    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.20   700.00   270.00   1.0000   0.0039   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0039   0.0005   8.1836    0.033418    0.025867         1.08            0.002203            0.021909            0.001573
2003    0.3663      0.00    0.00    1.34    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.33   700.00   270.00   1.0000   0.0063   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0063   0.0011   8.1834    0.042928    0.040307         1.12            0.004106            0.034832            0.002146
2004    0.4384      0.00    0.00    1.61    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.47   700.00   270.00   1.0000   0.0091   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0091   0.0018   8.1832    0.053939    0.056078         1.17            0.006337            0.047694            0.002735
2005    0.5227      0.00    0.00    1.92    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.64   700.00   270.00   1.0000   0.0124   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0124   0.0027   8.1830    0.066698    0.073548         1.22            0.008917            0.061276            0.003375
2006    0.6207      0.00    0.00    2.28    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.84   700.00   270.00   1.0000   0.0161   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0161   0.0038   8.1828    0.081471    0.093161         1.27            0.011895            0.076154            0.004091
2007    0.7343      0.00    0.00    2.69    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.07   700.00   270.00   1.0000   0.0205   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0205   0.0051   8.1825    0.098543    0.115403         1.32            0.015334            0.092806            0.004903
2008    0.8652      0.00    0.00    3.17    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.33   700.00   270.00   1.0000   0.0256   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0256   0.0067   8.1822    0.118216    0.140786         1.37            0.019308            0.111663            0.005829
2009    1.0154      0.00    0.00    3.72    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.64   700.00   270.00   1.0000   0.0316   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0316   0.0086   8.1818    0.140818    0.169844         1.42            0.023898            0.133132            0.006886
2010    1.1872      0.00    0.00    4.35    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.00   700.00   270.00   1.0000   0.0384   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0384   0.0108   8.1813    0.166699    0.203133         1.48            0.029196            0.157614            0.008094
2011    1.3825      0.00    0.00    5.07    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.42   700.00   270.00   1.0000   0.0464   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0464   0.0134   8.1808    0.196220    0.241230         1.54            0.035300            0.185517            0.009468
2012    1.6038      0.00    0.00    5.88    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   279.90   700.00   270.00   1.0000   0.0556   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0556   0.0164   8.1802    0.229759    0.284733         1.60            0.042314            0.217249            0.011026
2013    1.8531      0.00    0.00    6.79    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   280.45   700.00   270.00   1.0000   0.0661   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0661   0.0200   8.1795    0.267703    0.334257         1.67            0.050353            0.253222            0.012788
2014    2.1329      0.00    0.00    7.82    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   281.09   700.00   270.00   1.0000   0.0782   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0782   0.0241   8.1787    0.310447    0.390435         1.73            0.059536            0.293850            0.014769
