YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH OCNCO2UP LNDCO2UP DSCCUR HCIO HCML HCAL
2000    0.1565      0.00    0.00    0.57    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.00   700.00   270.00   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   8.1838    0.007967    0.002225         1.00            0.000000            0.000000            0.000000
2001    0.1896      0.00    0.00    0.70    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.07   700.00   270.00   1.0000   0.0014   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0014   0.0001   8.1837    0.018762    0.009058         1.04            0.000504            0.005727            0.000716
2002    0.2287      0.00    0.00    0.84    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.15   700.00   270.00   1.0000   0.0030   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0030   0.0004   8.1836    0.024847    0.018597         1.08            0.001656            0.016473            0.001184
2003    0.2747      0.00    0.00    1.01    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.25   700.00   270.00   1.0000   0.0048   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0048   0.0008   8.1835    0.031877    0.028842         1.12            0.003091            0.026234            0.001618
2004    0.3288      0.00    0.00    1.21    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.36   700.00   270.00   1.0000   0.0069   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0069   0.0013   8.1834    0.040030    0.039975         1.17            0.004777            0.035985            0.002066
2005    0.3920      0.00    0.00    1.44    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.48   700.00   270.00   1.0000   0.0093   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0093   0.0020   8.1832    0.049488    0.052271         1.22            0.006731            0.046313            0.002554
2006    0.4655      0.00    0.00    1.71    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.63   700.00   270.00   1.0000   0.0122   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0122   0.0028   8.1830    0.060448    0.066057         1.27            0.008992            0.057653            0.003101
2007    0.5507      0.00    0.00    2.02    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   277.81   700.00   270.00   1.0000   0.0155   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0155   0.0038   8.1828    0.073123    0.081682         1.32            0.011607            0.070366            0.003722
2008    0.6489      0.00    0.00    2.38    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.01   700.00   270.00   1.0000   0.0194   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0194   0.0051   8.1826    0.087738    0.099513         1.37            0.014633            0.084781            0.004431
2009    0.7616      0.00    0.00    2.79    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   278.25   700.00   270.00   1.0000   0.0240   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0240   0.0065   8.1823    0.104539    0.119927         1.42            0.018133            0.101209            0.005241
