YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2029   432.80  2187.96   351.80   1.7824    745.41   13.4645    431.02    9.11   22.50 1434.00  243.00   30.60   3.0473   3.0108  -0.9512   2.3822   0.6405   0.2633   8.0246
2030   435.82  2218.92   352.98   1.8241    759.11   13.6928    436.87    9.17   22.20 1450.00  244.00   29.80   3.1103   3.0772  -0.9357   2.4192   0.6508   0.2668   8.0220
2031   438.88  2250.30   354.16   1.8661    773.01   13.8987    442.94    9.25   21.90 1470.00  245.00   29.20   3.1727   3.1395  -0.9250   2.4566   0.6611   0.2703   8.0195
2032   441.99  2282.09   355.34   1.9084    787.11   14.1015    448.73    9.31   21.70 1490.00  246.00   28.60   3.2361   3.2030  -0.9141   2.4943   0.6716   0.2739   8.0169
2033   445.15  2314.22   356.52   1.9511    801.41   14.3010    454.63    9.37   21.40 1509.00  247.00   28.00   3.2997   3.2665  -0.9031   2.5323   0.6820   0.2774   8.0143
2034   448.35  2346.67   357.71   1.9944    815.90   14.4970    460.24    9.44   21.20 1529.00  248.00   27.30   3.3664   3.3333  -0.8899   2.5706   0.6925   0.2810   8.0116
2035   451.60  2379.38   358.90   2.0380    830.59   14.6891    465.85    9.49   20.90 1549.00  249.00   26.70   3.4308   3.3977  -0.8789   2.6091   0.7030   0.2846   8.0090
2036   454.89  2412.29   360.09   2.0823    845.47   14.8770    471.36    9.56   20.80 1568.00  250.00   26.00   3.4989   3.4658  -0.8654   2.6478   0.7135   0.2881   8.0063
2037   458.21  2445.36   361.28   2.1268    860.53   15.0605    476.77    9.62   20.50 1588.00  251.00   25.40   3.5640   3.5308  -0.8542   2.6867   0.7240   0.2917   8.0036
2038   461.58  2478.63   362.48   2.1716    875.77   15.2390    482.06    9.67   20.30 1608.00  252.00   24.80   3.6299   3.5967  -0.8428   2.7258   0.7345   0.2952   8.0009
2039   464.99  2512.01   363.67   2.2166    891.18   15.4121    487.24    9.73   20.00 1628.00  252.00   24.20   3.6953   3.6622  -0.8314   2.7650   0.7449   0.2987   7.9982
2040   468.43  2545.48   364.87   2.2621    906.76   15.5796    492.20    9.79   19.80 1647.00  254.00   23.50   3.7642   3.7311  -0.8176   2.8044   0.7553   0.3023   7.9955
