2013  1.85883  0.50193  0.20213  0.00701  0.00082  0.00000  0.00281  0.00000  0.00000  0.00021  0.02581  0.00000  0.00000  0.00000  0.00000  0.00000  0.05865  0.17941  0.02411  0.00502  0.001687  0.00812  0.00024  0.000991  0.001094  0.0000861  0.05132  0.00293  0.00609  0.000362  0.00268  0.35234 -0.09897 -0.33813 -0.13155 -0.74086  0.02003  0.09029  2.09548227   1.17003060   0.54531228
2014  1.88663  0.50802  0.20594  0.00706  0.00082  0.00000  0.00280  0.00000  0.00000  0.00020  0.02810  0.00000  0.00000  0.00000  0.00000  0.00000  0.05796  0.17899  0.02392  0.00501  0.001686  0.00782  0.00020  0.000960  0.001103  0.0000822  0.05158  0.00290  0.00618  0.000364  0.00269  0.35446 -0.09783 -0.33061 -0.13396 -0.72910  0.02027  0.08693  2.15117934   1.20451506   0.57979674
2015  1.91532  0.51466  0.20980  0.00711  0.00082  0.00000  0.00279  0.00000  0.00000  0.00020  0.03044  0.00000  0.00000  0.00000  0.00000  0.00000  0.05723  0.17838  0.02373  0.00499  0.001685  0.00752  0.00016  0.000928  0.001110  0.0000785  0.05149  0.00285  0.00624  0.000364  0.00270  0.35579 -0.09663 -0.32310 -0.13625 -0.71720  0.02054  0.08357  2.20732151   1.23957593   0.61485761
2016  1.94481  0.52186  0.21371  0.00717  0.00082  0.00000  0.00278  0.00000  0.00000  0.00019  0.03281  0.00000  0.00000  0.00000  0.00000  0.00000  0.05647  0.17759  0.02352  0.00498  0.001684  0.00724  0.00014  0.000896  0.001116  0.0000749  0.05108  0.00278  0.00626  0.000364  0.00271  0.35732 -0.09537 -0.31558 -0.13866 -0.70516  0.02083  0.08021  2.26462963   1.27523396   0.65051563
2017  1.97508  0.52952  0.21767  0.00722  0.00082  0.00000  0.00277  0.00000  0.00000  0.00018  0.03521  0.00000  0.00000  0.00000  0.00000  0.00000  0.05569  0.17661  0.02330  0.00497  0.001684  0.00696  0.00011  0.000862  0.001121  0.0000715  0.05037  0.00271  0.00625  0.000364  0.00272  0.35928 -0.09402 -0.30882 -0.14084 -0.69420  0.02113  0.07685  2.32163141   1.31138103   0.68666270
2018  2.00611  0.53759  0.22166  0.00727  0.00082  0.00000  0.00276  0.00000  0.00000  0.00018  0.03766  0.00000  0.00000  0.00000  0.00000  0.00000  0.05487  0.17545  0.02306  0.00495  0.001683  0.00670  0.00009  0.000829  0.001125  0.0000682  0.04939  0.00262  0.00620  0.000364  0.00273  0.36107 -0.09260 -0.30056 -0.14325 -0.68065  0.02146  0.07348  2.38315129   1.34839700   0.72367867
2019  2.03789  0.54608  0.22570  0.00732  0.00082  0.00000  0.00275  0.00000  0.00000  0.00017  0.04014  0.00000  0.00000  0.00000  0.00000  0.00000  0.05403  0.17411  0.02282  0.00494  0.001682  0.00645  0.00008  0.000794  0.001128  0.0000650  0.04814  0.00252  0.00612  0.000364  0.00274  0.36358 -0.09113 -0.29304 -0.14554 -0.66816  0.02180  0.07012  2.44447590   1.38616021   0.76144188
2020  2.07037  0.55494  0.22978  0.00737  0.00082  0.00000  0.00274  0.00000  0.00000  0.00017  0.04266  0.00000  0.00000  0.00000  0.00000  0.00000  0.05316  0.17259  0.02256  0.00492  0.001681  0.00621  0.00007  0.000760  0.001130  0.0000619  0.04666  0.00241  0.00601  0.000364  0.00275  0.36552 -0.08958 -0.28553 -0.14784 -0.65552  0.02216  0.06676  2.50613894   1.42455378   0.79983545
2021  2.10323  0.56388  0.23386  0.00741  0.00082  0.00000  0.00274  0.00000  0.00000  0.00016  0.04504  0.00000  0.00000  0.00000  0.00000  0.00000  0.05228  0.17098  0.02229  0.00491  0.001680  0.00597  0.00006  0.000725  0.001131  0.0000590  0.04509  0.00230  0.00589  0.000362  0.00276  0.36701 -0.08796 -0.27952 -0.14967 -0.64530  0.02252  0.06340  2.56410374   1.46311835   0.83840003
2022  2.13627  0.57275  0.23790  0.00746  0.00082  0.00000  0.00273  0.00000  0.00000  0.00016  0.04712  0.00000  0.00000  0.00000  0.00000  0.00000  0.05140  0.16938  0.02203  0.00489  0.001679  0.00575  0.00005  0.000692  0.001131  0.0000562  0.04356  0.00219  0.00576  0.000358  0.00277  0.36794 -0.08629 -0.27275 -0.15151 -0.63367  0.02287  0.06004  2.62354143   1.50197708   0.87725875
2023  2.16979  0.58177  0.24182  0.00751  0.00082  0.00000  0.00272  0.00000  0.00000  0.00015  0.04893  0.00000  0.00000  0.00000  0.00000  0.00000  0.05051  0.16778  0.02177  0.00488  0.001678  0.00553  0.00004  0.000660  0.001131  0.0000535  0.04208  0.00209  0.00564  0.000352  0.00278  0.36956 -0.08455 -0.26750 -0.15334 -0.62454  0.02324  0.05667  2.68004173   1.54083924   0.91612091
2024  2.20391  0.59106  0.24558  0.00755  0.00082  0.00000  0.00271  0.00000  0.00000  0.00015  0.05047  0.00000  0.00000  0.00000  0.00000  0.00000  0.04964  0.16619  0.02152  0.00486  0.001677  0.00532  0.00003  0.000629  0.001130  0.0000510  0.04062  0.00200  0.00552  0.000346  0.00279  0.37129 -0.08278 -0.26073 -0.15529 -0.61267  0.02361  0.05331  2.74130367   1.58020869   0.95549037
2025  2.23859  0.60058  0.24919  0.00759  0.00082  0.00000  0.00270  0.00000  0.00000  0.00014  0.05177  0.00000  0.00000  0.00000  0.00000  0.00000  0.04876  0.16460  0.02127  0.00485  0.001676  0.00512  0.00003  0.000599  0.001129  0.0000485  0.03920  0.00191  0.00539  0.000339  0.00280  0.37303 -0.08105 -0.25472 -0.15713 -0.60200  0.02399  0.04995  2.80116678   1.61992734   0.99520901
2026  2.27378  0.61029  0.25271  0.00763  0.00082  0.00000  0.00269  0.00000  0.00000  0.00014  0.05283  0.00000  0.00000  0.00000  0.00000  0.00000  0.04788  0.16302  0.02102  0.00483  0.001675  0.00493  0.00002  0.000570  0.001127  0.0000462  0.03781  0.00182  0.00527  0.000332  0.00281  0.37466 -0.07937 -0.24871 -0.15896 -0.59122  0.02439  0.04659  2.86144103   1.65996420   1.03524587
2027  2.30943  0.62019  0.25620  0.00767  0.00082  0.00000  0.00268  0.00000  0.00000  0.00014  0.05369  0.00000  0.00000  0.00000  0.00000  0.00000  0.04701  0.16144  0.02077  0.00482  0.001674  0.00474  0.00002  0.000542  0.001124  0.0000440  0.03644  0.00174  0.00515  0.000325  0.00283  0.37595 -0.07774 -0.24270 -0.16080 -0.58033  0.02478  0.04323  2.92188357   1.70030763   1.07558931
2028  2.34557  0.63026  0.25972  0.00770  0.00082  0.00000  0.00268  0.00000  0.00000  0.00013  0.05434  0.00000  0.00000  0.00000  0.00000  0.00000  0.04613  0.15986  0.02053  0.00480  0.001673  0.00456  0.00002  0.000515  0.001121  0.0000418  0.03509  0.00166  0.00503  0.000318  0.00284  0.37778 -0.07615 -0.23669 -0.16263 -0.56931  0.02519  0.03986  2.98347307   1.74104937   1.11633105
2029  2.38217  0.64047  0.26326  0.00774  0.00082  0.00000  0.00267  0.00000  0.00000  0.00013  0.05481  0.00000  0.00000  0.00000  0.00000  0.00000  0.04526  0.15830  0.02029  0.00478  0.001672  0.00439  0.00001  0.000489  0.001117  0.0000398  0.03376  0.00159  0.00491  0.000310  0.00285  0.37912 -0.07459 -0.22993 -0.16447 -0.55678  0.02560  0.03650  3.04728367   1.78237134   1.15765301
2030  2.41919  0.65077  0.26680  0.00777  0.00082  0.00000  0.00266  0.00000  0.00000  0.00012  0.05510  0.00000  0.00000  0.00000  0.00000  0.00000  0.04439  0.15673  0.02005  0.00477  0.001671  0.00422  0.00001  0.000463  0.001113  0.0000378  0.03244  0.00151  0.00479  0.000303  0.00286  0.38137 -0.07308 -0.22391 -0.16630 -0.54551  0.02602  0.03314  3.11034573   1.82412439   1.19940607
2031  2.45660  0.66115  0.27034  0.00780  0.00082  0.00000  0.00265  0.00000  0.00000  0.00012  0.05532  0.00000  0.00000  0.00000  0.00000  0.00000  0.04352  0.15518  0.01982  0.00475  0.001670  0.00406  0.00001  0.000439  0.001108  0.0000360  0.03118  0.00144  0.00467  0.000296  0.00288  0.38381 -0.07161 -0.21941 -0.16859 -0.53697  0.02643  0.03314  3.17268980   1.86609309   1.24137476
2032  2.49432  0.67158  0.27390  0.00783  0.00082  0.00000  0.00264  0.00000  0.00000  0.00012  0.05559  0.00000  0.00000  0.00000  0.00000  0.00000  0.04267  0.15364  0.01959  0.00474  0.001669  0.00391  0.00001  0.000416  0.001103  0.0000342  0.03002  0.00138  0.00456  0.000290  0.00289  0.38676 -0.07018 -0.21490 -0.17089 -0.52836  0.02686  0.03314  3.23614557   1.90842601   1.28370769
2033  2.53232  0.68205  0.27745  0.00787  0.00082  0.00000  0.00264  0.00000  0.00000  0.00011  0.05590  0.00000  0.00000  0.00000  0.00000  0.00000  0.04183  0.15212  0.01936  0.00472  0.001668  0.00376  0.00001  0.000393  0.001098  0.0000326  0.02893  0.00132  0.00446  0.000285  0.00290  0.38914 -0.06877 -0.21039 -0.17307 -0.51968  0.02728  0.03314  3.29968952   1.95110273   1.32638440
2034  2.57058  0.69254  0.28100  0.00790  0.00082  0.00000  0.00263  0.00000  0.00000  0.00011  0.05625  0.00000  0.00000  0.00000  0.00000  0.00000  0.04100  0.15061  0.01913  0.00471  0.001667  0.00362  0.00001  0.000372  0.001092  0.0000310  0.02793  0.00127  0.00436  0.000281  0.00292  0.39208 -0.06739 -0.20513 -0.17536 -0.50945  0.02770  0.03314  3.36639858   1.99440696   1.36968864
2035  2.60908  0.70305  0.28455  0.00793  0.00082  0.00000  0.00262  0.00000  0.00000  0.00011  0.05664  0.00000  0.00000  0.00000  0.00000  0.00000  0.04018  0.14911  0.01891  0.00469  0.001666  0.00348  0.00001  0.000352  0.001086  0.0000295  0.02700  0.00122  0.00426  0.000277  0.00293  0.39447 -0.06606 -0.20062 -0.17765 -0.50061  0.02812  0.03314  3.43079195   2.03802110   1.41330278
2036  2.64780  0.71354  0.28810  0.00796  0.00082  0.00000  0.00261  0.00000  0.00000  0.00011  0.05706  0.00000  0.00000  0.00000  0.00000  0.00000  0.03938  0.14763  0.01869  0.00468  0.001665  0.00335  0.00000  0.000333  0.001080  0.0000280  0.02613  0.00118  0.00417  0.000272  0.00294  0.39785 -0.06478 -0.19536 -0.17983 -0.49019  0.02855  0.03314  3.49890332   2.08227370   1.45755538
2037  2.68671  0.72401  0.29166  0.00799  0.00082  0.00000  0.00261  0.00000  0.00000  0.00010  0.05751  0.00000  0.00000  0.00000  0.00000  0.00000  0.03858  0.14617  0.01847  0.00466  0.001664  0.00323  0.00000  0.000315  0.001073  0.0000267  0.02533  0.00114  0.00409  0.000268  0.00296  0.40020 -0.06355 -0.19085 -0.18213 -0.48117  0.02897  0.03314  3.56397887   2.12677184   1.50205352
2038  2.72579  0.73447  0.29521  0.00802  0.00082  0.00000  0.00260  0.00000  0.00000  0.00010  0.05800  0.00000  0.00000  0.00000  0.00000  0.00000  0.03779  0.14471  0.01825  0.00464  0.001663  0.00311  0.00000  0.000298  0.001066  0.0000254  0.02458  0.00110  0.00401  0.000263  0.00297  0.40305 -0.06237 -0.18634 -0.18442 -0.47208  0.02939  0.03314  3.62987083   2.17155171   1.54683339
2039  2.76502  0.74489  0.29875  0.00805  0.00082  0.00000  0.00259  0.00000  0.00000  0.00010  0.05852  0.00000  0.00000  0.00000  0.00000  0.00000  0.03702  0.14328  0.01804  0.00463  0.001662  0.00299  0.00000  0.000281  0.001059  0.0000241  0.02389  0.00107  0.00393  0.000258  0.00299  0.40521 -0.06122 -0.18184 -0.18672 -0.46290  0.02981  0.03314  3.69534446   2.21655918   1.59184086
2040  2.80437  0.75527  0.30229  0.00808  0.00082  0.00000  0.00258  0.00000  0.00000  0.00010  0.05907  0.00000  0.00000  0.00000  0.00000  0.00000  0.03625  0.14185  0.01783  0.00461  0.001661  0.00288  0.00000  0.000266  0.001052  0.0000229  0.02324  0.00104  0.00386  0.000254  0.00300  0.40809 -0.06011 -0.17658 -0.18889 -0.45208  0.03023  0.03314  3.76419879   2.26213626   1.63741793
2041  2.84379  0.76557  0.30581  0.00811  0.00082  0.00000  0.00258  0.00000  0.00000  0.00009  0.05962  0.00000  0.00000  0.00000  0.00000  0.00000  0.03550  0.14044  0.01762  0.00460  0.001660  0.00277  0.00000  0.000251  0.001045  0.0000218  0.02261  0.00101  0.00378  0.000248  0.00301  0.41043 -0.05905 -0.17432 -0.19050 -0.44741  0.03065  0.03314  3.82388888   2.30729364   1.68257531
2042  2.88318  0.77576  0.30930  0.00814  0.00082  0.00000  0.00257  0.00000  0.00000  0.00009  0.06015  0.00000  0.00000  0.00000  0.00000  0.00000  0.03476  0.13904  0.01741  0.00458  0.001659  0.00266  0.00000  0.000236  0.001037  0.0000208  0.02194  0.00098  0.00371  0.000241  0.00303  0.41277 -0.05802 -0.17057 -0.19222 -0.43958  0.03106  0.03314  3.88789275   2.35249216   1.72777383
2043  2.92248  0.78582  0.31276  0.00817  0.00082  0.00000  0.00256  0.00000  0.00000  0.00009  0.06066  0.00000  0.00000  0.00000  0.00000  0.00000  0.03403  0.13766  0.01721  0.00457  0.001658  0.00256  0.00000  0.000223  0.001029  0.0000197  0.02124  0.00094  0.00362  0.000234  0.00305  0.41606 -0.05704 -0.16831 -0.19383 -0.43485  0.03147  0.03314  3.94803280   2.39745160   1.77273328
2044  2.96170  0.79572  0.31618  0.00820  0.00082  0.00000  0.00256  0.00000  0.00000  0.00009  0.06114  0.00000  0.00000  0.00000  0.00000  0.00000  0.03332  0.13629  0.01701  0.00455  0.001657  0.00247  0.00000  0.000210  0.001020  0.0000188  0.02051  0.00090  0.00354  0.000225  0.00306  0.41829 -0.05606 -0.16531 -0.19555 -0.42851  0.03187  0.03314  4.00906192   2.44228255   1.81756423
2045  3.00082  0.80550  0.31957  0.00823  0.00082  0.00000  0.00255  0.00000  0.00000  0.00008  0.06161  0.00000  0.00000  0.00000  0.00000  0.00000  0.03262  0.13493  0.01681  0.00454  0.001656  0.00237  0.00000  0.000198  0.001012  0.0000179  0.01976  0.00087  0.00344  0.000217  0.00308  0.42095 -0.05508 -0.16305 -0.19715 -0.42373  0.03226  0.03314  4.06802954   2.48686493   1.86214660
2046  3.03977  0.81513  0.32292  0.00826  0.00082  0.00000  0.00254  0.00000  0.00000  0.00008  0.06207  0.00000  0.00000  0.00000  0.00000  0.00000  0.03193  0.13359  0.01661  0.00452  0.001655  0.00228  0.00000  0.000187  0.001003  0.0000170  0.01897  0.00083  0.00335  0.000209  0.00309  0.42308 -0.05410 -0.16080 -0.19887 -0.41893  0.03265  0.03314  4.12602365   2.53114442   1.90642610
2047  3.07855  0.82463  0.32625  0.00829  0.00082  0.00000  0.00253  0.00000  0.00000  0.00008  0.06250  0.00000  0.00000  0.00000  0.00000  0.00000  0.03126  0.13226  0.01642  0.00451  0.001654  0.00220  0.00000  0.000177  0.000994  0.0000162  0.01817  0.00078  0.00325  0.000200  0.00311  0.42564 -0.05312 -0.15779 -0.20048 -0.41249  0.03304  0.03314  4.18657613   2.57548124   1.95076291
2048  3.11713  0.83398  0.32954  0.00832  0.00082  0.00000  0.00253  0.00000  0.00000  0.00008  0.06292  0.00000  0.00000  0.00000  0.00000  0.00000  0.03060  0.13095  0.01623  0.00449  0.001653  0.00211  0.00000  0.000166  0.000984  0.0000154  0.01733  0.00074  0.00314  0.000191  0.00313  0.42767 -0.05217 -0.15479 -0.20220 -0.40601  0.03342  0.03314  4.24610413   2.61979015   1.99507182
2049  3.15547  0.84320  0.33279  0.00835  0.00082  0.00000  0.00252  0.00000  0.00000  0.00008  0.06333  0.00000  0.00000  0.00000  0.00000  0.00000  0.02995  0.12964  0.01604  0.00448  0.001652  0.00203  0.00000  0.000157  0.000975  0.0000146  0.01648  0.00069  0.00303  0.000182  0.00315  0.42961 -0.05124 -0.15178 -0.20380 -0.39949  0.03379  0.03314  4.30525133   2.66403913   2.03932080
2050  3.19352  0.85229  0.33602  0.00838  0.00082  0.00000  0.00251  0.00000  0.00000  0.00007  0.06372  0.00000  0.00000  0.00000  0.00000  0.00000  0.02931  0.12835  0.01585  0.00446  0.001651  0.00196  0.00000  0.000148  0.000965  0.0000139  0.01560  0.00065  0.00292  0.000173  0.00317  0.43221 -0.05032 -0.14953 -0.20552 -0.39457  0.03416  0.03314  4.36210089   2.70801476   2.08329644
2051  3.23144  0.86115  0.33921  0.00841  0.00082  0.00000  0.00251  0.00000  0.00000  0.00007  0.06410  0.00000  0.00000  0.00000  0.00000  0.00000  0.02868  0.12708  0.01566  0.00445  0.001651  0.00188  0.00000  0.000139  0.000955  0.0000132  0.01473  0.00060  0.00281  0.000164  0.00319  0.43391 -0.04942 -0.14802 -0.20621 -0.39128  0.03452  0.03314  4.41632998   2.75152960   2.12681128
2052  3.26942  0.86974  0.34236  0.00843  0.00082  0.00000  0.00250  0.00000  0.00000  0.00007  0.06447  0.00000  0.00000  0.00000  0.00000  0.00000  0.02806  0.12581  0.01548  0.00443  0.001650  0.00181  0.00000  0.000131  0.000945  0.0000126  0.01391  0.00056  0.00270  0.000157  0.00321  0.43520 -0.04855 -0.14652 -0.20702 -0.38798  0.03487  0.03314  4.46984030   2.79457952   2.16986120
2053  3.30737  0.87810  0.34547  0.00846  0.00082  0.00000  0.00249  0.00000  0.00000  0.00007  0.06485  0.00000  0.00000  0.00000  0.00000  0.00000  0.02746  0.12456  0.01530  0.00442  0.001649  0.00174  0.00000  0.000124  0.000935  0.0000120  0.01315  0.00052  0.00260  0.000150  0.00323  0.43694 -0.04770 -0.14502 -0.20782 -0.38466  0.03520  0.03314  4.52355900   2.83731194   2.21259362
2054  3.34521  0.88619  0.34853  0.00849  0.00082  0.00000  0.00249  0.00000  0.00000  0.00007  0.06522  0.00000  0.00000  0.00000  0.00000  0.00000  0.02687  0.12332  0.01512  0.00440  0.001648  0.00168  0.00000  0.000116  0.000925  0.0000114  0.01242  0.00048  0.00250  0.000144  0.00325  0.43855 -0.04683 -0.14276 -0.20851 -0.37967  0.03553  0.03314  4.57936493   2.88002454   2.25530621
2055  3.38281  0.89404  0.35156  0.00852  0.00082  0.00000  0.00248  0.00000  0.00000  0.00007  0.06559  0.00000  0.00000  0.00000  0.00000  0.00000  0.02629  0.12209  0.01494  0.00439  0.001647  0.00161  0.00000  0.000110  0.000915  0.0000108  0.01174  0.00045  0.00240  0.000138  0.00328  0.44019 -0.04595 -0.14126 -0.20942 -0.37633  0.03585  0.03314  4.63211586   2.92241885   2.29770052
2056  3.42010  0.90162  0.35455  0.00855  0.00082  0.00000  0.00248  0.00000  0.00000  0.00006  0.06595  0.00000  0.00000  0.00000  0.00000  0.00000  0.02573  0.12088  0.01477  0.00437  0.001646  0.00155  0.00000  0.000103  0.000905  0.0000103  0.01109  0.00042  0.00231  0.000132  0.00330  0.44158 -0.04510 -0.13976 -0.21023 -0.37298  0.03616  0.03314  4.68416638   2.96446262   2.33974430
2057  3.45701  0.90893  0.35751  0.00858  0.00082  0.00000  0.00247  0.00000  0.00000  0.00006  0.06631  0.00000  0.00000  0.00000  0.00000  0.00000  0.02517  0.11968  0.01460  0.00436  0.001645  0.00150  0.00000  0.000097  0.000895  0.0000098  0.01048  0.00039  0.00222  0.000126  0.00333  0.44350 -0.04425 -0.13826 -0.21091 -0.36962  0.03645  0.03314  4.73623536   3.00624657   2.38152825
2058  3.49343  0.91599  0.36042  0.00861  0.00082  0.00000  0.00246  0.00000  0.00000  0.00006  0.06666  0.00000  0.00000  0.00000  0.00000  0.00000  0.02463  0.11848  0.01443  0.00435  0.001644  0.00144  0.00000  0.000091  0.000885  0.0000093  0.00990  0.00036  0.00214  0.000120  0.00335  0.44488 -0.04342 -0.13675 -0.21172 -0.36624  0.03674  0.03314  4.78691177   3.04767753   2.42295921
2059  3.52927  0.92281  0.36329  0.00863  0.00082  0.00000  0.00246  0.00000  0.00000  0.00006  0.06701  0.00000  0.00000  0.00000  0.00000  0.00000  0.02410  0.11731  0.01426  0.00433  0.001643  0.00138  0.00000  0.000086  0.000875  0.0000089  0.00936  0.00033  0.00206  0.000114  0.00338  0.44620 -0.04260 -0.13525 -0.21252 -0.36286  0.03702  0.03314  4.83670668   1.50000000   0.87528167
2060  3.56442  0.92940  0.36612  0.00866  0.00082  0.00000  0.00245  0.00000  0.00000  0.00006  0.06735  0.00000  0.00000  0.00000  0.00000  0.00000  0.02357  0.11614  0.01409  0.00432  0.001642  0.00133  0.00000  0.000081  0.000865  0.0000084  0.00884  0.00031  0.00198  0.000108  0.00341  0.44688 -0.04179 -0.13375 -0.21321 -0.35946  0.03728  0.03314  4.88508065   1.50000000   0.87528167
2061  3.59856  0.93565  0.36892  0.00869  0.00082  0.00000  0.00244  0.00000  0.00000  0.00006  0.06769  0.00000  0.00000  0.00000  0.00000  0.00000  0.02306  0.11498  0.01392  0.00430  0.001641  0.00128  0.00000  0.000076  0.000855  0.0000080  0.00835  0.00029  0.00191  0.000103  0.00344  0.44795 -0.04099 -0.13300 -0.21378 -0.35776  0.03754  0.03314  4.93014240   1.50000000   0.87528167
2062  3.63136  0.94144  0.37166  0.00872  0.00082  0.00000  0.00244  0.00000  0.00000  0.00006  0.06802  0.00000  0.00000  0.00000  0.00000  0.00000  0.02256  0.11384  0.01376  0.00429  0.001640  0.00123  0.00000  0.000072  0.000845  0.0000076  0.00789  0.00027  0.00184  0.000098  0.00347  0.44886 -0.04022 -0.13224 -0.21424 -0.35605  0.03777  0.03314  4.97333551   1.50000000   0.87528167
2063  3.66275  0.94675  0.37437  0.00874  0.00082  0.00000  0.00243  0.00000  0.00000  0.00005  0.06835  0.00000  0.00000  0.00000  0.00000  0.00000  0.02207  0.11271  0.01360  0.00427  0.001639  0.00119  0.00000  0.000067  0.000835  0.0000073  0.00746  0.00025  0.00177  0.000094  0.00350  0.44995 -0.03948 -0.13149 -0.21481 -0.35434  0.03799  0.03314  5.01466319   1.50000000   0.87528167
