YEAR COC1 COC2 COC3 COC4 COC1ATMBAC COC1MIXBAC COC1ATM COC1MIX COC1ALL PH DIC CO2AQ HCO3 CO32 FRCO2AQ FRHCO3 FRCO32 REVELLE FLXCOC1 FLXCOC2 FLXCOC3 FLXCOC4 CTRREL1 CTRREL2 CTRREL3 CTRREL4 NPPBAC1 NPPBAC2 NPPBAC3 NPPBAC4 CO2FRT1 CO2FRT2 CO2FRT3 CO2FRT4 HTRRES1 HTRRES2 HTRRES3 HTRRES4 FLXCTR1 FLXCTR2 FLXCTR3 FLXCTR4 TNPPFAC TRESFAC Q10EFF CONCO2PRI CONCO2INT CONCO2 CONCO2RES CONCO2RESWTENSO ANTCO2 CO2FFPRI CO2FFPOS CO2LUPRI CO2LUPOS CO2OCNUPANT CO2LNDUPANT DCONCO2ANT DCONCO2NAT DCONCO2TTL DCONCO2ENSO
1750   0.000   0.000   0.000   0.000 587.6 505.2   0.000   0.000  1092.855 8.1838 0.00203496 0.0000090916 0.00178402 0.00024185 0.004468 0.876686 0.118846 10.0000  0.357984  0.000000  0.000000  0.000000     0.00     0.00     0.00     0.00 -94.05302 120.37900  16.09680  17.59380   0.00000   0.00000   0.00000   0.00000   -94.053   120.379    16.097    17.594  0.00000  0.00000  0.00000  0.00000  1.0000  1.0000 2.0000   277.000   277.000   277.000   0.0000   0.0000  -0.04685   0.00300   0.00300   0.00000  -0.04985   0.00000   0.00000   0.00000   0.00000   0.00000   0.00000
1751   0.305   0.003   0.000   0.000 587.6 505.2   0.279   0.026  1093.160 8.1837 0.00203507 0.0000090959 0.00178419 0.00024178 0.004470 0.876724 0.118806 10.0000  0.251966  0.006645  0.000071  0.000000    -0.03     0.05     0.01     0.01 -94.05302 120.37900  16.09680  17.59380  -0.04019   0.05144   0.00688   0.00752   -94.024   120.338    16.089    17.585 -0.06926  0.09273  0.01421  0.01584  1.0000  0.9995 2.0000   277.000   277.132   277.132   0.1315   0.1315  -0.09262   0.00300   0.00300   0.00500  -0.09562   0.02896   0.05080  -0.17238   0.27845   0.10607   0.00000
1752   0.535   0.012   0.000   0.000 587.6 505.2   0.490   0.045  1093.390 8.1835 0.00203514 0.0000090991 0.00178432 0.00024173 0.004471 0.876753 0.118776 10.0000  0.207965  0.011256  0.000262  0.000001    -0.12     0.16     0.03     0.03 -94.05302 120.37900  16.09680  17.59380  -0.07048   0.09021   0.01206   0.01318   -94.021   120.326    16.083    17.578 -0.10203  0.14356  0.02554  0.02908  1.0000  0.9991 2.0000   277.100   277.231   277.231   0.1307   0.1307  -0.08919   0.00300   0.00300   0.01000  -0.09219   0.02952   0.09059  -0.20930   0.31538   0.10607   0.00000
1753   0.734   0.025   0.001   0.000 587.6 505.2   0.672   0.062  1093.589 8.1834 0.00203521 0.0000091020 0.00178443 0.00024168 0.004472 0.876778 0.118750 10.0000  0.190387  0.014919  0.000539  0.000003    -0.22     0.31     0.06     0.06 -94.05302 120.37900  16.09680  17.59380  -0.09671   0.12378   0.01655   0.01809   -94.051   120.356    16.082    17.575 -0.09844  0.14693  0.03136  0.03667  1.0000  0.9989 2.0000   277.100   277.317   277.317   0.2167   0.2167  -0.08247   0.00300   0.00300   0.01500  -0.08547   0.03151   0.11697  -0.23096   0.33703   0.10607   0.00000
1754   0.916   0.042   0.001   0.000 587.6 505.2   0.838   0.078  1093.771 8.1833 0.00203527 0.0000091045 0.00178453 0.00024164 0.004473 0.876800 0.118726 10.0000  0.173735  0.017992  0.000884  0.000007    -0.32     0.46     0.09     0.10 -94.05302 120.37900  16.09680  17.59380  -0.12068   0.15446   0.02065   0.02257   -94.072   120.376    16.079    17.571 -0.10209  0.15719  0.03810  0.04552  1.0000  0.9986 2.0000   277.200   277.395   277.395   0.1952   0.1952  -0.07350   0.00300   0.00300   0.02000  -0.07649   0.03361   0.13823  -0.24533   0.35140   0.10607   0.00000
1755   1.084   0.061   0.002   0.000 587.6 505.2   0.992   0.092  1093.939 8.1832 0.00203533 0.0000091069 0.00178462 0.00024160 0.004474 0.876821 0.118704 10.0000  0.161408  0.020566  0.001285  0.000013    -0.42     0.62     0.13     0.15 -94.05302 120.37900  16.09680  17.59380  -0.14274   0.18269   0.02443   0.02670   -94.091   120.397    16.077    17.566 -0.10460  0.16469  0.04455  0.05433  1.0000  0.9983 2.0000   277.200   277.467   277.467   0.2675   0.2675  -0.06259   0.00300   0.00300   0.02500  -0.06559   0.03577   0.15618  -0.25454   0.36061   0.10607   0.00000
1756   1.245   0.083   0.004   0.000 587.6 505.2   1.140   0.106  1094.100 8.1832 0.00203539 0.0000091092 0.00178471 0.00024157 0.004475 0.876841 0.118683 10.0000  0.161931  0.022860  0.001733  0.000022    -0.52     0.78     0.18     0.21 -94.05302 120.37900  16.09680  17.59380  -0.16401   0.20992   0.02807   0.03068   -94.123   120.435    16.077    17.564 -0.09390  0.15353  0.04817  0.06024  1.0000  0.9982 2.0000   277.300   277.537   277.537   0.2372   0.2372  -0.05024   0.00300   0.00300   0.03000  -0.05324   0.03864   0.16408  -0.25296   0.46511   0.21214   0.00000
1757   1.414   0.107   0.006   0.000 587.6 505.2   1.294   0.120  1094.269 8.1831 0.00203544 0.0000091116 0.00178480 0.00024153 0.004476 0.876862 0.118661 10.0000  0.175577  0.025173  0.002224  0.000033    -0.60     0.92     0.23     0.27 -94.05302 120.37900  16.09680  17.59380  -0.18621   0.23834   0.03187   0.03483   -94.171   120.498    16.081    17.567 -0.06780  0.11974  0.04765  0.06168  1.0000  0.9983 2.0000   277.400   277.610   277.610   0.2100   0.2100  -0.04056   0.00300   0.00300   0.03500  -0.04356   0.04240   0.16119  -0.24415   0.35022   0.10607   0.00000
1758   1.597   0.133   0.008   0.000 587.6 505.2   1.462   0.136  1094.452 8.1830 0.00203551 0.0000091142 0.00178491 0.00024149 0.004478 0.876885 0.118637 10.0000  0.190817  0.027664  0.002760  0.000046    -0.66     1.03     0.27     0.33 -94.05302 120.37900  16.09680  17.59380  -0.21031   0.26918   0.03599   0.03934   -94.213   120.553    16.086    17.570 -0.05054  0.09483  0.04698  0.06290  1.0000  0.9985 2.0000   277.400   277.689   277.689   0.2891   0.2891  -0.02938   0.00300   0.00300   0.04000  -0.03238   0.04675   0.15414  -0.23028   0.33635   0.10607   0.00000
1759   1.797   0.162   0.011   0.000 587.6 505.2   1.644   0.152  1094.652 8.1829 0.00203558 0.0000091170 0.00178502 0.00024144 0.004479 0.876910 0.118611 10.0000  0.208221  0.030363  0.003345  0.000063    -0.71     1.11     0.32     0.40 -94.05302 120.37900  16.09680  17.59380  -0.23655   0.30276   0.04048   0.04425   -94.251   120.606    16.091    17.574 -0.03831  0.07545  0.04605  0.06379  1.0000  0.9987 2.0000   277.500   277.775   277.775   0.2752   0.2752  -0.01586   0.00300   0.00300   0.04500  -0.01886   0.05165   0.14487  -0.21239   0.42453   0.21214   0.00000
1760   2.017   0.194   0.015   0.000 587.6 505.2   1.846   0.171  1094.872 8.1827 0.00203565 0.0000091201 0.00178514 0.00024139 0.004480 0.876938 0.118582 10.0000  0.232932  0.033360  0.003983  0.000083    -0.74     1.17     0.36     0.46 -94.05302 120.37900  16.09680  17.59380  -0.26554   0.33987   0.04545   0.04967   -94.300   120.674    16.100    17.582 -0.01808  0.04503  0.04260  0.06182  1.0000  0.9990 2.0000   277.600   277.870   277.870   0.2703   0.2703  -0.00311   0.00300   0.00300   0.05000  -0.00611   0.05632   0.14108  -0.20051   0.41265   0.21214   0.00000
1761   2.243   0.229   0.019   0.000 587.6 505.2   2.053   0.190  1095.098 8.1826 0.00203573 0.0000091233 0.00178526 0.00024134 0.004482 0.876966 0.118553 10.0000  0.218476  0.036292  0.004676  0.000107    -0.77     1.24     0.41     0.53 -94.05302 120.37900  16.09680  17.59380  -0.29520   0.37783   0.05052   0.05522   -94.295   120.669    16.098    17.578 -0.05356  0.08815  0.04917  0.07085  1.0000  0.9988 2.0000   277.700   277.968   277.968   0.2677   0.2677   0.00933   0.00300   0.00300   0.05500   0.00633   0.06005   0.14844  -0.19916   0.41130   0.21214   0.00000
1762   2.467   0.267   0.024   0.000 587.6 505.2   2.258   0.209  1095.322 8.1825 0.00203580 0.0000091265 0.00178539 0.00024129 0.004483 0.876993 0.118524 10.0000  0.228575  0.039005  0.005420  0.000135    -0.82     1.32     0.46     0.60 -94.05302 120.37900  16.09680  17.59380  -0.32457   0.41542   0.05555   0.06071   -94.334   120.719    16.103    17.582 -0.04387  0.07566  0.04889  0.07250  1.0000  0.9990 2.0000   277.800   278.064   278.064   0.2642   0.2642   0.02149   0.00300   0.00300   0.06000   0.01849   0.06365   0.15705  -0.19922   0.30529   0.10607   0.00000
1763   2.694   0.307   0.030   0.001 587.6 505.2   2.466   0.228  1095.549 8.1824 0.00203588 0.0000091297 0.00178551 0.00024124 0.004484 0.877022 0.118494 10.0000  0.226996  0.041651  0.006211  0.000167    -0.87     1.40     0.51     0.67 -94.05302 120.37900  16.09680  17.59380  -0.35448   0.45371   0.06067   0.06631   -94.350   120.739    16.105    17.581 -0.05771  0.09356  0.05270  0.07868  1.0000  0.9989 2.0000   277.800   278.162   278.162   0.3624   0.3624   0.03742   0.00300   0.00300   0.06500   0.03442   0.06705   0.16987  -0.19949   0.30557   0.10607   0.00000
1764   2.918   0.350   0.037   0.001 587.6 505.2   2.670   0.247  1095.772 8.1822 0.00203596 0.0000091329 0.00178563 0.00024119 0.004486 0.877049 0.118465 10.0000  0.219310  0.044043  0.007046  0.000203    -0.94     1.51     0.57     0.76 -94.05302 120.37900  16.09680  17.59380  -0.38378   0.49121   0.06568   0.07179   -94.356   120.745    16.103    17.578 -0.08063  0.12519  0.05923  0.08804  1.0000  0.9986 2.0000   277.900   278.259   278.259   0.3587   0.3587   0.05760   0.00300   0.00300   0.07000   0.05460   0.07004   0.18913  -0.20157   0.41372   0.21214   0.00000
1765   3.139   0.395   0.044   0.001 587.6 505.2   2.873   0.266  1095.994 8.1821 0.00203603 0.0000091360 0.00178576 0.00024114 0.004487 0.877077 0.118436 10.0000  0.223151  0.046254  0.007919  0.000244    -1.02     1.64     0.63     0.85 -94.05302 120.37900  16.09680  17.59380  -0.41282   0.52837   0.07065   0.07722   -94.383   120.776    16.105    17.577 -0.08268  0.13089  0.06292  0.09449  1.0000  0.9985 2.0000   278.000   278.354   278.354   0.3542   0.3542   0.07837   0.00300   0.00300   0.07500   0.07537   0.07122   0.22741  -0.22026   0.43240   0.21214   0.00000
1766   3.321   0.442   0.053   0.001 587.6 505.2   3.039   0.281  1096.176 8.1820 0.00203609 0.0000091386 0.00178586 0.00024110 0.004488 0.877099 0.118412 10.0000  0.140814  0.047487  0.008818  0.000290    -1.16     1.85     0.70     0.96 -94.05302 120.37900  16.09680  17.59380  -0.43670   0.55893   0.07474   0.08169   -94.291   120.650    16.082    17.549 -0.19854  0.28826  0.08986  0.12695  1.0000  0.9969 2.0000   278.100   278.433   278.433   0.3327   0.3327   0.09911   0.00300   0.00300   0.08000   0.09611   0.07139   0.27109  -0.24337   0.45551   0.21214   0.00000
1767   3.491   0.490   0.062   0.002 587.6 505.2   3.195   0.296  1096.346 8.1819 0.00203615 0.0000091410 0.00178595 0.00024106 0.004489 0.877121 0.118390 10.0000  0.199391  0.048394  0.009727  0.000341    -1.31     2.08     0.79     1.08 -94.05302 120.37900  16.09680  17.59380  -0.45901   0.58749   0.07856   0.08586   -94.418   120.805    16.096    17.561 -0.09416  0.16177  0.07927  0.11877  1.0000  0.9975 2.0000   278.200   278.506   278.506   0.3062   0.3062   0.11867   0.00300   0.00300   0.08500   0.11567   0.07615   0.25882  -0.21629   0.53450   0.31821   0.00000
1768   3.731   0.539   0.072   0.002 587.6 505.2   3.415   0.316  1096.586 8.1818 0.00203623 0.0000091444 0.00178608 0.00024101 0.004491 0.877150 0.118359 10.0000  0.280271  0.050763  0.010659  0.000397    -1.35     2.17     0.86     1.19 -94.05302 120.37900  16.09680  17.59380  -0.49047   0.62775   0.08394   0.09175   -94.550   120.980    16.119    17.583  0.00607  0.02645  0.06211  0.10281  1.0000  0.9987 2.0000   278.400   278.610   278.610   0.2097   0.2097   0.13469   0.00300   0.00300   0.09100   0.13169   0.08505   0.20514  -0.15549   0.47370   0.31821   0.00000
1769   4.034   0.592   0.083   0.002 587.6 505.2   3.692   0.342  1096.888 8.1816 0.00203634 0.0000091487 0.00178625 0.00024094 0.004493 0.877188 0.118320 10.0000  0.325369  0.054358  0.011643  0.000458    -1.33     2.17     0.92     1.29 -94.05302 120.37900  16.09680  17.59380  -0.53017   0.67856   0.09074   0.09917   -94.617   121.079    16.135    17.598  0.03406 -0.02191  0.05292  0.09495  1.0000  0.9995 2.0000   278.500   278.740   278.740   0.2404   0.2404   0.14702   0.00300   0.00300   0.09600   0.14401   0.09391   0.16272  -0.10962   0.32176   0.21214   0.00000
1770   4.377   0.648   0.096   0.003 587.6 505.2   4.007   0.371  1097.232 8.1815 0.00203645 0.0000091536 0.00178644 0.00024086 0.004495 0.877230 0.118275 10.0000  0.361638  0.058621  0.012698  0.000524    -1.29     2.14     0.97     1.38 -94.05302 120.37900  16.09680  17.59380  -0.57518   0.73617   0.09844   0.10759   -94.672   121.160    16.149    17.612  0.04341 -0.04489  0.04586  0.08903  1.0000  1.0003 2.0000   278.600   278.889   278.889   0.2886   0.2886   0.16205   0.00300   0.00300   0.10100   0.15905   0.10178   0.14216  -0.08188   0.29403   0.21214   0.00000
1771   4.742   0.709   0.109   0.003 587.6 505.2   4.340   0.401  1097.597 8.1813 0.00203658 0.0000091587 0.00178664 0.00024078 0.004497 0.877275 0.118227 10.0000  0.367688  0.063090  0.013833  0.000597    -1.27     2.11     1.01     1.48 -94.05302 120.37900  16.09680  17.59380  -0.62294   0.79730   0.10661   0.11653   -94.685   121.183    16.156    17.618  0.00870 -0.00673  0.04743  0.09241  1.0000  1.0005 2.0000   278.700   279.046   279.046   0.3460   0.3460   0.18219   0.00400   0.00400   0.10600   0.17819   0.10804   0.14670  -0.07255   0.39077   0.31821   0.00000
1772   5.103   0.774   0.123   0.004 587.6 505.2   4.671   0.432  1097.958 8.1811 0.00203670 0.0000091638 0.00178684 0.00024070 0.004499 0.877320 0.118181 10.0000  0.354604  0.067219  0.015044  0.000675    -1.28     2.14     1.06     1.57 -94.05302 120.37900  16.09680  17.59380  -0.67022   0.85781   0.11470   0.12537   -94.687   121.185    16.158    17.618 -0.03652  0.05148  0.05373  0.10109  1.0000  1.0005 2.0000   278.900   279.202   279.202   0.3019   0.3019   0.20249   0.00400   0.00400   0.11100   0.19849   0.11241   0.17320  -0.08312   0.40133   0.31821   0.00000
