2.17
2.36
2.42
2.97
2.64
3.81
3.17
3.87
3.92
4.08
4.67
4.19
5.05
5.14
5.04
5.54
5.43
6.08
6.29
6.16
6.63
6.03
6.45
6.77
6.95
6.97
6.85
7.74
7.18
7.67
7.79
7.09
7.93
7.88
7.74
8.11
7.95
8.39
8.81
7.90
9.29
9.56
9.53
10.16
10.25
10.35
10.36
11.11
10.91
10.89
11.96
12.31
12.76
13.19
12.96
13.62
13.56
14.21
14.57
14.49
15.06
15.05
15.75
15.87
16.00
16.79
16.90
16.62
17.52
17.55
17.89
18.33
18.25
18.77
19.30
19.26
19.63
20.01
20.05
20.79
20.64
20.96
21.53
21.71
21.74
22.48
22.48
23.00
23.22
23.13
24.34
24.78
25.22
25.95
25.51
26.79
25.93
28.08
26.29
29.78
24.83
28.94
30.57
27.98
34.07
25.13
34.81
29.64
33.42
32.11
33.15
34.09
32.98
36.56
31.68
40.96
33.29
37.51
37.75
34.96
42.89
36.11
39.72
40.38
37.21
45.54
38.28
42.62
42.07
40.76
46.27
43.57
46.70
46.42
45.55
45.30
47.41
48.54
48.82
49.83
49.15
54.65
53.64
52.32
53.31
54.95
58.90
51.66
60.51
57.03
58.82
67.47
62.91
69.43
67.21
74.60
70.58
74.03
76.47
79.64
76.81
80.01
81.67
86.47
86.74
88.00
91.59
89.54
97.23
95.83
98.27
95.84
105.05
100.77
107.81
104.64
111.42
107.47
116.07
109.38
116.12
115.23
116.51
121.23
116.85
121.80
121.73
122.82
126.31
123.37
131.58
129.86
132.52
129.86
138.82
134.67
140.99
145.42
143.80
150.79
152.11
157.05
160.73
169.73
164.25
178.43
172.65
188.44
180.13
194.26
192.75
201.60
205.69
205.85
216.41
225.39
220.54
234.49
233.76
244.89
246.79
250.69
260.43
261.75
269.02
272.57
278.14
283.33
292.96
288.53
308.59
314.97
315.00
328.82
320.36
307.93
322.10
316.81
318.13
320.81
319.56
331.18
311.25
311.17
327.76
319.16
307.05
328.10
342.87
322.09
314.45
