YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2029   428.67  2159.90   341.35   1.3630    710.43    6.6910    412.17    5.49   22.50 1434.00  243.00   30.60   3.1670   3.1305  -0.7360   2.3310   0.6311   0.2315   8.0281
2030   429.43  2186.15   341.85   1.3811    716.67    6.2310    416.42    5.34   22.20 1450.00  244.00   29.80   3.1950   3.1619  -0.7241   2.3404   0.6399   0.2330   8.0274
2031   430.07  2212.58   342.33   1.3984    722.56    5.8940    420.77    5.34   21.90 1470.00  245.00   29.20   3.2213   3.1881  -0.7157   2.3483   0.6487   0.2345   8.0269
2032   430.61  2239.16   342.80   1.4150    728.12    5.5560    424.75    5.34   21.70 1490.00  246.00   28.60   3.2470   3.2139  -0.7074   2.3550   0.6575   0.2359   8.0264
2033   431.05  2265.81   343.27   1.4311    733.33    5.2190    428.74    5.34   21.40 1509.00  247.00   28.00   3.2713   3.2381  -0.6988   2.3605   0.6662   0.2374   8.0261
2034   431.40  2292.48   343.74   1.4467    738.22    4.8810    432.35    5.34   21.20 1529.00  248.00   27.30   3.2966   3.2635  -0.6886   2.3648   0.6750   0.2388   8.0258
2035   431.66  2319.10   344.20   1.4617    742.76    4.5440    435.86    5.34   20.90 1549.00  249.00   26.70   3.3186   3.2855  -0.6801   2.3680   0.6836   0.2402   8.0256
2036   431.82  2345.59   344.66   1.4764    746.97    4.2070    439.17    5.33   20.80 1568.00  250.00   26.00   3.3423   3.3092  -0.6696   2.3700   0.6922   0.2416   8.0254
2037   431.89  2371.91   345.11   1.4905    750.84    3.8690    442.28    5.33   20.50 1588.00  251.00   25.40   3.3620   3.3289  -0.6609   2.3708   0.7007   0.2430   8.0254
2038   431.86  2398.06   345.56   1.5040    754.37    3.5320    445.19    5.33   20.30 1608.00  252.00   24.80   3.3811   3.3480  -0.6522   2.3706   0.7090   0.2443   8.0254
2039   431.75  2423.96   346.00   1.5168    757.56    3.1940    447.90    5.33   20.00 1628.00  252.00   24.20   3.3984   3.3653  -0.6434   2.3692   0.7172   0.2457   8.0255
2040   431.55  2449.59   346.45   1.5293    760.42    2.8570    450.32    5.33   19.80 1647.00  254.00   23.50   3.4171   3.3840  -0.6326   2.3666   0.7253   0.2470   8.0256
2041   431.28  2474.81   346.88   1.5408    763.05    2.6270    452.71    5.31   19.60 1661.00  254.00   23.20   3.4276   3.3945  -0.6285   2.3633   0.7333   0.2484   8.0259
2042   430.96  2499.52   347.31   1.5517    765.44    2.3970    454.98    5.29   19.40 1676.00  254.00   22.70   3.4407   3.4076  -0.6209   2.3594   0.7410   0.2497   8.0261
2043   430.60  2523.60   347.72   1.5618    767.61    2.1680    456.95    5.27   19.40 1690.00  254.00   22.40   3.4504   3.4173  -0.6167   2.3549   0.7485   0.2509   8.0264
2044   430.19  2547.02   348.13   1.5713    769.55    1.9380    458.71    5.25   19.20 1705.00  254.00   22.00   3.4599   3.4267  -0.6108   2.3499   0.7557   0.2522   8.0268
2045   429.73  2569.82   348.54   1.5802    771.26    1.7080    460.26    5.23   19.10 1719.00  254.00   21.70   3.4671   3.4340  -0.6066   2.3442   0.7628   0.2534   8.0272
2046   429.22  2591.96   348.93   1.5883    772.73    1.4780    461.62    5.21   18.90 1734.00  254.00   21.40   3.4728   3.4397  -0.6025   2.3378   0.7696   0.2546   8.0276
2047   428.66  2613.45   349.32   1.5960    773.98    1.2480    462.85    5.20   18.80 1748.00  254.00   21.00   3.4799   3.4468  -0.5964   2.3308   0.7761   0.2558   8.0281
2048   428.05  2634.27   349.70   1.6033    775.00    1.0190    463.79    5.18   18.60 1763.00  254.00   20.60   3.4855   3.4524  -0.5904   2.3232   0.7825   0.2569   8.0286
