YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2000    8.3000    281.60    7.07   41.60    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   369.69  1752.10   317.04   1.0000   1.5408   0.4865   0.1556   0.3780   0.3323   0.0024  -0.4523  -0.1131  -0.9047   1.4615   0.7609   8.0818         1.00           12.690519            0.009008            1.301341
2001    8.3700    285.20    7.17   42.02    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   371.32  1741.78   318.11   0.9973   1.5643   0.4826   0.1591   0.3738   0.3364   0.0024  -0.4433  -0.1142  -0.8927   1.5034   0.7894   8.0802         1.07           25.407157            0.018173            2.612139
2002    8.4500    288.70    7.27   42.48    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   372.99  1734.52   319.20   0.9940   1.5883   0.4799   0.1625   0.3700   0.3405   0.0024  -0.4343  -0.1154  -0.8805   1.5472   0.8191   8.0786         1.14           25.459652            0.018488            2.631117
2003    8.5200    292.20    7.37   42.90    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   374.67  1729.90   320.29   0.9914   1.6123   0.4781   0.1660   0.3674   0.3445   0.0025  -0.4253  -0.1165  -0.8682   1.5931   0.8494   8.0769         1.23           25.512663            0.018806            2.650226
2004    8.6000    295.80    7.46   43.36    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   376.37  1727.69   321.40   0.9876   1.6363   0.4773   0.1695   0.3641   0.3484   0.0025  -0.4163  -0.1177  -0.8557   1.6384   0.8797   8.0753         1.31           25.566196            0.019128            2.669465
2005    8.6700    299.20    7.56   43.77    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   378.07  1727.75   322.51   0.9829   1.6604   0.4773   0.1730   0.3612   0.3522   0.0026  -0.4065  -0.1189  -0.8421   1.6871   0.9105   8.0737         1.40           25.620257            0.019453            2.688835
2006    8.7500    302.80    7.66   44.23    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   379.78  1729.90   323.64   0.9781   1.6845   0.4781   0.1765   0.3585   0.3559   0.0026  -0.3975  -0.1200  -0.8293   1.7354   0.9416   8.0721         1.50           25.674852            0.019782            2.708336
2007    8.8200    306.20    7.76   44.65    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   381.50  1733.92   324.77   0.9730   1.7087   0.4797   0.1801   0.3559   0.3596   0.0026  -0.3885  -0.1212  -0.8163   1.7845   0.9730   8.0704         1.61           25.729988            0.020115            2.727970
2008    8.9000    309.80    7.86   45.11    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   383.24  1739.67   325.92   0.9675   1.7329   0.4818   0.1837   0.3537   0.3631   0.0026  -0.3795  -0.1224  -0.8032   1.8347   1.0048   8.0688         1.72           25.785671            0.020451            2.747736
2009    8.9600    313.30    7.95   45.49    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   384.98  1746.98   327.08   0.9621   1.7571   0.4846   0.1873   0.3515   0.3666   0.0026  -0.3704  -0.1235  -0.7899   1.8856   1.0370   8.0671         1.84           25.841907            0.020792            2.767635
2010    9.0300    316.80    8.05   45.91    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   386.73  1755.69   328.24   0.9564   1.7813   0.4878   0.1910   0.3495   0.3699   0.0027  -0.3614  -0.1247  -0.7765   1.9372   1.0697   8.0655         1.97           25.898704            0.021138            2.787666
2011    9.2800    323.20    8.19   47.09    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   388.53  1766.18   329.42   0.9505   1.8061   0.4917   0.1946   0.3505   0.3729   0.0027  -0.3532  -0.1270  -0.7640   1.9899   1.1027   8.0638         2.10           25.956066            0.021489            2.807831
2012    9.5400    329.50    8.32   48.29    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   390.42  1778.86   330.62   0.9435   1.8320   0.4965   0.1984   0.3514   0.3752   0.0027  -0.3456  -0.1294  -0.7525   2.0419   1.1362   8.0621         2.25           26.013990            0.021845            2.828130
2013    9.7900    335.90    8.45   49.47    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   392.39  1793.58   331.83   0.9366   1.8588   0.5019   0.2021   0.3523   0.3768   0.0027  -0.3381  -0.1315  -0.7409   2.0955   1.1700   8.0603         2.41           26.072465            0.022207            2.848562
2014   10.0400    342.30    8.59   50.65    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   394.43  1810.06   333.06   0.9305   1.8866   0.5080   0.2059   0.3545   0.3777   0.0027  -0.3306  -0.1340  -0.7291   2.1512   1.2045   8.0584         2.58           26.131485            0.022577            2.869129
2015   10.2900    348.60    8.72   51.82    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   396.56  1828.14   334.31   0.9232   1.9153   0.5147   0.2098   0.3558   0.3781   0.0027  -0.3231  -0.1363  -0.7172   2.2073   1.2396   8.0564         2.76           26.191041            0.022956            2.889830
2016   10.5300    355.00    8.87   52.96    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   398.76  1847.82   335.57   0.9156   1.9448   0.5219   0.2137   0.3573   0.3780   0.0027  -0.3156  -0.1387  -0.7052   2.2646   1.2752   8.0544         2.95           26.251124            0.023343            2.910666
2017   10.7800    361.30    9.00   54.14    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   401.02  1868.89   336.85   0.9087   1.9751   0.5295   0.2177   0.3593   0.3773   0.0027  -0.3088  -0.1408  -0.6942   2.3216   1.3114   8.0524         3.16           26.311727            0.023740            2.931637
2018   11.0300    367.70    9.14   55.32    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   403.36  1891.25   338.15   0.9009   2.0061   0.5376   0.2217   0.3611   0.3761   0.0027  -0.3006  -0.1432  -0.6806   2.3832   1.3484   8.0503         3.38           26.372840            0.024148            2.952743
2019   11.2800    374.10    9.27   56.49    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   405.77  1914.89   339.46   0.8932   2.0379   0.5461   0.2257   0.3636   0.3744   0.0027  -0.2930  -0.1455  -0.6682   2.4445   1.3862   8.0481         3.62           26.434453            0.024567            2.973984
2020   11.5300    380.40    9.40   57.66    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   408.25  1939.70   340.79   0.8853   2.0704   0.5549   0.2298   0.3655   0.3723   0.0027  -0.2855  -0.1478  -0.6555   2.5061   1.4246   8.0459         3.87           26.496555            0.024999            2.995361
2021   11.6703    383.53    9.43   58.25    1.00    1.00    1.00          10.53           4.58          27.90           0.58           0.01           0.00   410.77  1964.95   342.12   0.8784   2.1032   0.5639   0.2339   0.3670   0.3699   0.0028  -0.2795  -0.1497  -0.6453   2.5641   1.4631   8.0436         4.14           26.559136            0.025444            3.016874
2022   11.6928    382.57    9.39   58.26    3.00    3.00    3.00          31.59          15.24          99.08           5.33           0.09           0.02   413.28  1989.27   343.44   0.8714   2.1358   0.5724   0.2379   0.3679   0.3672   0.0028  -0.2728  -0.1515  -0.6337   2.6227   1.5019   8.0414         4.43           26.622195            0.025904            3.038521
2023   11.5988    377.32    9.22   57.67    6.00    6.00    6.00          63.18          35.81         259.19          21.84           0.39           0.10   415.75  2011.33   344.73   0.8649   2.1675   0.5802   0.2418   0.3691   0.3643   0.0028  -0.2675  -0.1533  -0.6245   2.6756   1.5403   8.0393         4.74           26.685737            0.026379            3.060303
2024   11.3610    367.56    8.95   56.38   10.00   10.00   10.00         105.31          74.85         635.73          62.08           1.28           0.37   418.10  2029.79   345.96   0.8588   2.1977   0.5866   0.2456   0.3700   0.3612   0.0028  -0.2607  -0.1553  -0.6127   2.7291   1.5786   8.0372         5.07           26.749778            0.026869            3.082219
2025   11.2290    360.36    8.57   55.51   13.02   13.23   15.00         137.07         119.99        1611.93         107.66           2.59           1.21   420.35  2044.61   347.11   0.8534   2.2263   0.5917   0.2491   0.3704   0.3579   0.0028  -0.2547  -0.1571  -0.6020   2.7769   1.6162   8.0352         5.43           26.814342            0.027373            3.104268
2026   11.1852    357.10    8.17   55.07   15.03   15.46   19.94         158.30         160.85        3745.37         146.80           3.95           3.24   422.54  2057.17   348.17   0.8486   2.2541   0.5961   0.2523   0.3705   0.3544   0.0028  -0.2487  -0.1590  -0.5912   2.8223   1.6530   8.0333         5.81           26.879446            0.027893            3.126447
2027   11.2666    357.65    7.87   55.23   16.05   16.69   23.88         168.99         187.60        7173.69         170.96           4.93           6.66   424.73  2069.06   349.15   0.8433   2.2816   0.6002   0.2552   0.3701   0.3507   0.0028  -0.2427  -0.1608  -0.5803   2.8663   1.6891   8.0315         6.21           26.945100            0.028427            3.148756
2028   11.3519    362.48    7.67   55.56   17.05   16.92   26.81         179.59         192.98       11574.69         197.37           5.20          11.20   426.93  2081.78   350.06   0.8383   2.3092   0.6045   0.2580   0.3703   0.3469   0.0028  -0.2367  -0.1626  -0.5693   2.9111   1.7247   8.0296         6.65           27.011304            0.028977            3.171193
2029   11.3929    365.19    7.56   55.72   18.29   17.62   28.75         192.64         210.15       15840.13         231.84           5.91          15.74   429.14  2095.65   350.94   0.8329   2.3368   0.6093   0.2606   0.3701   0.3429   0.0029  -0.2299  -0.1645  -0.5568   2.9578   1.7602   8.0277         7.11           27.078057            0.029543            3.193756
2030   11.4231    367.59    7.55   55.86   19.62   18.35   29.69         206.64         229.34       18430.17         272.42           6.73          18.63   431.35  2110.09   351.79   0.8283   2.3642   0.6142   0.2632   0.3708   0.3387   0.0029  -0.2239  -0.1663  -0.5455   3.0033   1.7954   8.0258         7.61           27.145358            0.030126            3.216445
2031   11.4147    370.09    7.66   55.95   21.04   19.09   29.63         221.65         250.29       18245.71         319.74           7.64          18.68   433.55  2124.95   352.65   0.8235   2.3914   0.6193   0.2658   0.3718   0.3345   0.0029  -0.2194  -0.1686  -0.5370   3.0475   1.8303   8.0239         8.15           27.213209            0.030729            3.239258
2032   11.3841    372.25    7.75   55.94   22.57   19.84   29.57         237.77         273.26       18092.25         375.14           8.68          18.74   435.73  2140.16   353.52   0.8189   2.4181   0.6244   0.2684   0.3733   0.3306   0.0029  -0.2149  -0.1709  -0.5284   3.0921   1.8650   8.0221         8.72           27.281613            0.031353            3.262194
2033   11.3295    374.43    7.79   55.83   24.21   20.60   30.04         255.05         298.37       19495.90         439.98           9.84          20.48   437.87  2155.64   354.40   0.8141   2.4442   0.6296   0.2711   0.3742   0.3268   0.0029  -0.2104  -0.1731  -0.5197   3.1361   1.8994   8.0203         9.33           27.350575            0.031997            3.285253
2034   11.2486    376.28    7.84   55.60   25.97   21.38   30.50         273.60         325.94       21007.42         515.85          11.14          22.40   439.97  2171.31   355.27   0.8096   2.4698   0.6349   0.2737   0.3758   0.3231   0.0029  -0.2051  -0.1754  -0.5095   3.1823   1.9339   8.0186         9.98           27.420102            0.032664            3.308434
2035   11.1393    378.05    7.87   55.27   27.86   22.16   30.96         293.50         356.07       22636.43         604.60          12.61          24.45   442.01  2187.11   356.15   0.8047   2.4945   0.6402   0.2763   0.3768   0.3197   0.0029  -0.2006  -0.1777  -0.5006   3.2253   1.9681   8.0169        10.68           27.490201            0.033353            3.331735
2036   10.9991    379.65    7.91   54.82   29.89   22.96   31.43         314.85         389.19       24391.52         708.39          14.25          26.73   443.99  2202.93   357.03   0.8007   2.5184   0.6455   0.2790   0.3788   0.3163   0.0029  -0.1954  -0.1798  -0.4902   3.2709   2.0024   8.0152        11.42           27.560883            0.034066            3.355155
2037   10.8256    381.10    7.96   54.25   32.06   23.76   31.89         337.76         425.44       26281.22         829.71          16.09          29.21   445.90  2218.74   357.91   0.7959   2.5413   0.6507   0.2816   0.3798   0.3131   0.0030  -0.1909  -0.1821  -0.4812   3.3123   2.0363   8.0137        12.22           27.632158            0.034804            3.378694
2038   10.6157    382.39    7.98   53.53   34.39   24.58   32.35         362.35         465.17       28318.89         971.49          18.16          31.85   447.72  2234.53   358.78   0.7916   2.5631   0.6559   0.2842   0.3813   0.3100   0.0030  -0.1863  -0.1844  -0.4721   3.3532   2.0697   8.0122        13.08           27.704039            0.035568            3.402348
2039   10.3667    383.51    8.02   52.67   36.88   25.40   32.82         388.73         508.85       30511.90        1137.09          20.47          34.79   449.44  2250.21   359.66   0.7871   2.5836   0.6611   0.2868   0.3821   0.3071   0.0030  -0.1818  -0.1867  -0.4629   3.3922   2.1027   8.0107        13.99           27.776544            0.036358            3.426118
2040   10.0753    384.41    8.06   51.65   39.56   26.23   33.28         417.03         556.65       32875.76        1330.42          23.05          37.99   451.05  2265.77   360.53   0.7827   2.6026   0.6662   0.2894   0.3836   0.3042   0.0030  -0.1766  -0.1889  -0.4521   3.4331   2.1355   8.0094        14.97           27.849690            0.037174            3.450000
2041    9.7281    385.29    8.05   50.40   42.42   27.07   33.75         447.41         609.20       35422.20        1555.96          25.95          41.23   452.53  2281.06   361.40   0.7792   2.6200   0.6712   0.2920   0.3847   0.3014   0.0030  -0.1743  -0.1905  -0.4474   3.4630   2.1671   8.0082        16.02           27.923499            0.038021            3.473994
2042    9.3165    386.08    8.05   48.91   45.49   27.92   34.21         480.00         666.88       38163.23        1817.72          29.20          44.78   453.85  2295.98   362.27   0.7757   2.6356   0.6761   0.2946   0.3857   0.2985   0.0030  -0.1706  -0.1922  -0.4396   3.4955   2.1978   8.0072        17.14           27.997997            0.038899            3.498098
2043    8.8583    386.62    8.04   47.24   48.77   28.77   34.67         514.99         730.30       41119.41        2123.45          32.84          48.60   455.00  2310.44   363.12   0.7730   2.6491   0.6808   0.2971   0.3876   0.2957   0.0030  -0.1683  -0.1938  -0.4349   3.5220   2.2274   8.0062        18.34           28.073216            0.039811            3.522308
2044    8.3502    387.01    8.03   45.38   52.27   29.64   35.14         552.53         800.02       44299.44        2476.97          36.90          52.76   455.96  2324.38   363.96   0.7697   2.6604   0.6853   0.2996   0.3885   0.2928   0.0031  -0.1653  -0.1955  -0.4285   3.5473   2.2558   8.0055        19.63           28.149189            0.040758            3.546624
2045    7.7802    387.23    8.03   43.29   55.98   30.50   35.60         592.81         876.69       47727.93        2887.38          41.44          57.33   456.71  2337.84   364.79   0.7668   2.6692   0.6897   0.3021   0.3899   0.2899   0.0031  -0.1631  -0.1972  -0.4237   3.5681   2.2829   8.0048        21.00           28.225957            0.041742            3.571041
2046    7.1495    387.28    8.02   40.98   59.90   31.38   36.07         636.06         961.01       51419.69        3357.44          46.52          62.19   457.24  2350.81   365.62   0.7636   2.6753   0.6939   0.3045   0.3907   0.2870   0.0031  -0.1608  -0.1989  -0.4189   3.5854   2.3086   8.0044        22.47           28.303564            0.042764            3.595559
2047    6.4803    387.24    8.01   38.52   64.00   32.27   36.53         682.47        1053.82       55394.19        3894.65          52.21          67.49   457.52  2363.27   366.43   0.7609   2.6787   0.6979   0.3069   0.3919   0.2840   0.0031  -0.1578  -0.2005  -0.4125   3.6026   2.3331   8.0042        24.05           28.382062            0.043826            3.620173
2048    5.7550    386.96    8.00   35.84   68.21   33.16   36.99         732.28        1155.98       59678.67        4494.66          58.56          73.25   457.55  2375.21   367.24   0.7578   2.6790   0.7017   0.3093   0.3926   0.2811   0.0031  -0.1548  -0.2022  -0.4060   3.6159   2.3562   8.0042        25.73           28.461507            0.044930            3.644882
2049    5.0183    386.59    7.99   33.13   72.43   34.05   37.46         785.76        1268.51       64288.15        5154.81          65.66          79.48   457.32  2386.65   368.04   0.7549   2.6763   0.7054   0.3117   0.3932   0.2781   0.0031  -0.1518  -0.2038  -0.3995   3.6260   2.3779   8.0044        27.53           28.541959            0.046076            3.669681
2050    4.2696    385.98    7.98   30.36   76.53   34.95   37.92         843.16        1392.33       69257.06        5854.12          73.59          86.24   456.83  2397.56   368.83   0.7520   2.6705   0.7089   0.3140   0.3945   0.2751   0.0032  -0.1495  -0.2055  -0.3946   3.6310   2.3979   8.0048        29.46           28.623484            0.047267            3.694568
2051    3.5648    385.02    7.97   27.74   80.37   35.86   38.39         904.79        1528.84       74604.06        6618.54          82.40          93.49   456.08  2407.69   369.61   0.7507   2.6618   0.7121   0.3163   0.3948   0.2721   0.0032  -0.1480  -0.2062  -0.3913   3.6305   2.4159   8.0054        31.52           28.706149            0.048507            3.719539
2052    2.9000    384.01    7.94   25.27   83.85   36.78   38.85         970.95        1679.60       80365.71        7391.46          92.29         101.26   455.12  2416.92   370.37   0.7489   2.6505   0.7150   0.3185   0.3948   0.2693   0.0032  -0.1465  -0.2070  -0.3880   3.6267   2.4320   8.0061        33.73           28.790021            0.049801            3.744591
2053    2.2857    382.78    7.92   22.97   86.95   37.70   39.31        1041.99        1845.81       86566.31        8159.30         103.32         109.66   453.96  2425.31   371.13   0.7474   2.6369   0.7177   0.3207   0.3952   0.2665   0.0032  -0.1450  -0.2078  -0.3847   3.6207   2.4462   8.0071        36.09           28.875164            0.051149            3.769718
2054    1.7224    381.39    7.90   20.86   89.67   38.62   39.78        1118.27        2029.11       93247.71        8916.66         115.63         118.84   452.63  2432.80   371.87   0.7461   2.6212   0.7200   0.3229   0.3954   0.2638   0.0033  -0.1428  -0.2085  -0.3797   3.6148   2.4590   8.0082        38.61           28.961642            0.052555            3.794918
2055    1.1947    379.82    7.88   18.88   92.07   39.56   40.24        1200.18        2231.94      100436.32        9664.17         129.43         128.77   451.14  2439.41   372.60   0.7448   2.6037   0.7221   0.3251   0.3957   0.2612   0.0033  -0.1413  -0.2094  -0.3763   3.6042   2.4700   8.0094        41.32           29.049516            0.054021            3.820185
2056    0.7153    378.09    7.86   17.06   94.20   40.50   40.70        1288.14        2455.80      108182.63       10405.56         144.83         139.42   449.53  2445.11   373.33   0.7438   2.5845   0.7239   0.3272   0.3957   0.2586   0.0033  -0.1398  -0.2102  -0.3730   3.5916   2.4793   8.0107        44.21           29.138845            0.055551            3.845515
2057    0.2670    376.25    7.84   15.36   96.11   41.44   41.17        1382.61        2703.17      116516.89       11145.77         162.08         151.04   447.80  2449.87   374.04   0.7431   2.5640   0.7254   0.3293   0.3963   0.2561   0.0033  -0.1383  -0.2109  -0.3696   3.5780   2.4872   8.0121        47.30           29.229688            0.057149            3.870902
2058   -0.1564    374.18    7.82   13.74   97.84   42.39   41.63        1484.07        2976.87      125494.54       11889.88         181.35         163.63   445.98  2453.72   374.74   0.7421   2.5422   0.7266   0.3313   0.3963   0.2537   0.0034  -0.1368  -0.2117  -0.3662   3.5621   2.4936   8.0136        50.61           29.322103            0.058817            3.896343
