YEAR CO2FFPRI CO2FFSGMMOD CO2FFPOS CO2FFRES CO2LUPRI CO2LUSGMMOD CO2LUPOS CO2LURES CONCO2PRI CONCO2SGMMOD CONCO2POS CONCO2RES OCNCO2UPPRI OCNCO2UPSGM OCNCO2UPPOS OCNCO2UPRES LNDCO2UPPRI LNDCO2UPSGM LNDCO2UPPOS LNDCO2UPRES ANTPRICH4 ANTSGMMODCH4 ANTCH4 ANTRESCH4 ANTPRIN2O ANTSGMMODN2O ANTN2O ANTRESN2O CONCH4PRI CONCH4SGMMOD CONCH4POS CONCH4RES CONN2OPRI CONN2OSGMMOD CONN2OPOS CONN2ORES RADTTLPRI RADMISSGMMOD RADTTLPOS RADTTLRES T2MPRI T2MSGMMOD T2MPOS T2MRES
1750    0.003000    0.001000    0.002999   -0.000001    0.000000    0.252000   -0.073878   -0.073878  277.000000    0.600000  277.000000    0.000000    0.000000    0.251000    0.000000    0.000000    0.000000    0.740000    0.000000    0.000000    0.00   59.35    2.147    2.147    0.000   0.5385   0.0308   0.0308  710.20     2.5   710.2    0.00  272.60     1.2   272.6    0.00  -0.00444   0.25000  -0.00641   0.00000  -0.22988   0.18000   0.00000   0.22988
1751    0.003000    0.001000    0.002998   -0.000002    0.005000    0.252000   -0.144361   -0.149361  277.000000    0.600000  277.134179    0.134179    0.002000    0.251000    0.029643    0.027643    0.001000    0.740000    0.036436    0.035436    0.00   59.35    2.355    2.355    0.005   0.5385   0.0672   0.0622  711.00     2.5   711.0   -0.02  272.60     1.2   272.6    0.01  -0.03347   0.25000  -0.03546   0.00000  -0.13688   0.18000  -0.00377   0.13311
1752    0.003000    0.001000    0.002998   -0.000002    0.010000    0.252000   -0.142320   -0.152320  277.100000    0.600000  277.236319    0.136319    0.003000    0.251000    0.030653    0.027653    0.002000    0.740000    0.065633    0.063633    0.00   59.35    2.420    2.420    0.010   0.5385   0.0737   0.0637  711.70     2.5   711.7    0.02  272.60     1.2   272.6    0.02  -0.05111   0.25000  -0.05311   0.00000  -0.08688   0.18000  -0.00854   0.07835
1753    0.003000    0.001000    0.002998   -0.000002    0.015000    0.252000   -0.136895   -0.151895  277.100000    0.600000  277.327648    0.227648    0.005000    0.251000    0.033199    0.028199    0.004000    0.740000    0.086793    0.082793    0.00   59.35    2.965    2.965    0.015   0.5385   0.0806   0.0656  712.50     2.5   712.5   -0.02  272.60     1.2   272.6    0.04  -0.04595   0.25000  -0.04797   0.00000   0.13812   0.18000  -0.01189  -0.15001
1754    0.003000    0.001000    0.002998   -0.000002    0.020000    0.252000   -0.128965   -0.148965  277.200000    0.600000  277.412347    0.212347    0.006000    0.251000    0.035826    0.029826    0.005000    0.740000    0.104035    0.099035    0.00   59.35    2.642    2.642    0.021   0.5385   0.0872   0.0662  713.20     2.5   713.2    0.01  272.70     1.2   272.7   -0.04  -0.05693   0.25000  -0.05895   0.00000  -0.05888   0.18000  -0.01529   0.04359
1755    0.003000    0.001000    0.002998   -0.000002    0.025000    0.252000   -0.118730   -0.143730  277.200000    0.600000  277.492373    0.292373    0.008000    0.251000    0.038537    0.030537    0.006000    0.740000    0.118648    0.112648    0.00   59.35    3.804    3.804    0.026   0.5385   0.0913   0.0653  714.00     2.5   714.0   -0.00  272.70     1.2   272.7   -0.02  -0.06695   0.25000  -0.06899   0.00000  -0.03988   0.18000  -0.01910   0.02078
1756    0.003000    0.001000    0.002998   -0.000002    0.030000    0.252000   -0.106517   -0.136517  277.300000    0.600000  277.570312    0.270312    0.010000    0.251000    0.041541    0.031541    0.007000    0.740000    0.128450    0.121450    0.00   59.35    3.173    3.173    0.031   0.5385   0.0962   0.0652  714.80     2.5   714.8   -0.00  272.70     1.2   272.7   -0.01  -0.06403   0.25000  -0.06608   0.00000  -0.12788   0.18000  -0.02204   0.10585
1757    0.003000    0.001000    0.002998   -0.000002    0.035000    0.252000   -0.096402   -0.131402  277.400000    0.600000  277.648818    0.248818    0.011000    0.251000    0.044886    0.033886    0.008000    0.740000    0.133185    0.125185    0.00   59.35    3.868    3.868    0.036   0.5385   0.0995   0.0635  715.50     2.5   715.5    0.02  272.80     1.2   272.7   -0.09  -0.04616   0.25000  -0.04823   0.00000   0.14612   0.18000  -0.02273  -0.16885
1758    0.003000    0.001000    0.002998   -0.000002    0.040000    0.252000   -0.084368   -0.124368  277.400000    0.600000  277.729621    0.329621    0.013000    0.251000    0.048538    0.035538    0.009000    0.740000    0.135485    0.126485    0.00   59.35    3.919    3.919    0.041   0.5385   0.1015   0.0605  716.30     2.5   716.3   -0.01  272.80     1.2   272.7   -0.07  -0.03617   0.25000  -0.03825   0.00000   0.17512   0.18000  -0.02219  -0.19730
1759    0.003000    0.001000    0.002998   -0.000002    0.045000    0.252000   -0.069800   -0.114800  277.500000    0.600000  277.814007    0.314007    0.015000    0.251000    0.052513    0.037513    0.011000    0.740000    0.136371    0.125371    0.00   59.35    4.079    4.079    0.046   0.5385   0.1043   0.0583  717.00     2.5   717.0    0.02  272.80     1.2   272.8   -0.05  -0.02617   0.25000  -0.02826   0.00000   0.14112   0.18000  -0.02091  -0.16202
