YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1750     0.00000068     0.04297313     0.00065457     0.00163820     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.81552658
1751     0.00000277     0.17564765     0.00078739     0.00667795     0.00000000     0.00606452     0.00114656     0.02500561     0.00004453     0.00003590     0.27343771
1752     0.00000288     0.18267623     0.00083136     0.00698632     0.00000000     0.00606880     0.00369721     0.02580948     0.00002342     0.00021159     0.09472716
1753     0.00000286     0.18165834     0.00124798     0.00742472     0.00000000     0.00631074     0.00625880     0.07197740     0.00001894     0.00056843     0.34727642
1754     0.00000275     0.17471903     0.00099109     0.00754937     0.00000000     0.00706010     0.00895535     0.06262653     0.00000692     0.00062732     0.02932457
1755     0.00000256     0.16265268     0.00205444     0.00735930     0.00000000     0.00740064     0.01158648     0.11872494     0.00000003     0.00020866     0.00666525
1756     0.00000231     0.14673800     0.00142916     0.00731984     0.00000000     0.00789523     0.01346789     0.10148380     0.00000177     0.00001150     0.17288876
1757     0.00000214     0.13594723     0.00212335     0.00695825     0.00000000     0.00911321     0.01430915     0.08598698     0.00002577     0.00258679     0.43997489
1758     0.00000192     0.12178327     0.00218006     0.00631131     0.00000000     0.01002347     0.01460774     0.15090288     0.00000462     0.00153521     0.60074678
1759     0.00000163     0.10376616     0.00236167     0.00585567     0.00000000     0.01116854     0.01435160     0.13694520     0.00003013     0.00074628     0.40511455
1760     0.00000140     0.08867956     0.00309445     0.00557666     0.00000000     0.01296936     0.01472978     0.12764114     0.00000076     0.00023020     0.76776366
1761     0.00000119     0.07579546     0.00249086     0.00506756     0.00000000     0.01395340     0.01612513     0.12030098     0.00000690     0.00380677     0.57739193
1762     0.00000102     0.06482960     0.00361482     0.00436540     0.00000000     0.01562382     0.01776532     0.11355368     0.00000746     0.00241478     0.81495813
1763     0.00000079     0.05029244     0.00374863     0.00385650     0.00000000     0.01667659     0.01997209     0.19983327     0.00000010     0.00132830     0.48850436
1764     0.00000053     0.03344446     0.00360711     0.00351415     0.00000000     0.01775281     0.02313533     0.19409274     0.00000539     0.00055558     0.14520041
1765     0.00000031     0.01969932     0.00436597     0.00300309     0.00000000     0.01914247     0.02872424     0.19030131     0.00000660     0.00482555     0.76628822
1766     0.00000015     0.00932820     0.00419184     0.00236950     0.00000000     0.01947727     0.03637419     0.18199858     0.00000107     0.00318503     1.17161705
1767     0.00000004     0.00269207     0.00524699     0.00191443     0.00000000     0.02124090     0.03685344     0.17359039     0.00001856     0.00188586     0.81722423
1768     0.00000000     0.00026090     0.00561294     0.00160610     0.00000000     0.02542047     0.03126462     0.09271634     0.00000067     0.00091952     0.71531048
1769     0.00000000     0.00015732     0.00539433     0.00121619     0.00000000     0.02909083     0.02694787     0.10560565     0.00000932     0.00578614     0.02916649
1770     0.00000003     0.00216741     0.00622897     0.00078354     0.00000000     0.03378048     0.02526351     0.12680158     0.00000236     0.00395558     0.11114788
1771     0.00000012     0.00776373     0.00519115     0.00048801     0.00000000     0.03716402     0.02631925     0.15579591     0.00000304     0.00247623     0.56466630
1772     0.00000026     0.01651991     0.00592129     0.00029805     0.00000000     0.03983065     0.03073315     0.10104585     0.00002628     0.00134226     1.93632453
1773     0.00000045     0.02847484     0.00650098     0.00018639     0.00000000     0.04290723     0.03778526     0.12759637     0.00000130     0.00054812     1.57413175
1774     0.00000069     0.04367550     0.00684163     0.00007360     0.00000000     0.04441259     0.04635630     0.07534475     0.00001588     0.00476448     0.73626427
1775     0.00000097     0.06187195     0.00688529     0.00000400     0.00000000     0.04519521     0.06248600     0.09374536     0.00000078     0.00310965     1.51439416
1776     0.00000129     0.08178097     0.00667884     0.00001080     0.00000000     0.04410812     0.08085691     0.04052080     0.00000471     0.00181170     1.60100673
1777     0.00000159     0.10101525     0.00824698     0.00005158     0.00000000     0.04738892     0.07521855     0.04439724     0.00000005     0.00085845     0.02418484
1778     0.00000187     0.11881124     0.00683402     0.00015792     0.00000000     0.05501858     0.05976894     0.01646068     0.00000605     0.00560096     0.01469050
1779     0.00000216     0.13690852     0.00748781     0.00038248     0.00000000     0.06050366     0.05344519     0.03239843     0.00001269     0.00377964     0.07688966
1780     0.00000248     0.15733841     0.00741893     0.00064283     0.00000000     0.06482570     0.05388525     0.01465964     0.00001126     0.00232542     0.00599692
1781     0.00000286     0.18153819     0.00575062     0.00089907     0.00000000     0.07001359     0.05768087     0.03292697     0.00000513     0.00122223     0.31411796
1782     0.00000333     0.21115381     0.00696720     0.00112539     0.00000000     0.06875167     0.08018009     0.01560370     0.00000706     0.00046604     0.05829264
1783     0.00000386     0.24495777     0.00655613     0.00150632     0.00000000     0.06151820     0.13735164     0.02304017     0.00000486     0.00449727     0.14337757
1784     0.00000433     0.27496472     0.00578439     0.00208842     0.00000000     0.05699397     0.17058438     0.00021364     0.00001038     0.00288215     0.55393545
1785     0.00000463     0.29374200     0.00625840     0.00265672     0.00000000     0.06220635     0.13947360     0.00008366     0.00002777     0.00162818     0.03982030
1786     0.00000478     0.30378698     0.00523972     0.00318010     0.00000000     0.07189617     0.10401087     0.00588467     0.00000517     0.00072693     1.33007321
1787     0.00000493     0.31319342     0.00614275     0.00360491     0.00000000     0.07288821     0.11145622     0.00051008     0.00005280     0.00018165     0.21765485
1788     0.00000525     0.33355532     0.00616513     0.00393424     0.00000000     0.06755259     0.15804817     0.00083780     0.00002535     0.00021554     0.01486488
1789     0.00000544     0.34564526     0.00392332     0.00450678     0.00000000     0.06591100     0.16847288     0.01513058     0.00002961     0.00201499     1.83075505
1790     0.00000527     0.33447720     0.00625926     0.00531258     0.00000000     0.07243014     0.13060889     0.05105751     0.00007859     0.00096344     0.81686277
1791     0.00000498     0.31638024     0.00596883     0.00597564     0.00000000     0.08169394     0.09880315     0.03275239     0.00000004     0.00029506     1.70467595
1792     0.00000467     0.29684191     0.00557208     0.00645373     0.00000000     0.08713859     0.08473718     0.05651567     0.00006209     0.00001009     1.32539641
1793     0.00000438     0.27830051     0.00606787     0.00717051     0.00000000     0.09035903     0.08117723     0.03017323     0.00000014     0.00229418     0.41517759
1794     0.00000410     0.26046840     0.00575652     0.00816997     0.00000000     0.09386540     0.08228853     0.05292422     0.00002632     0.00113015     0.41082609
1795     0.00000382     0.24228355     0.00535070     0.00897772     0.00000000     0.09468193     0.08527993     0.03032491     0.00000137     0.00037343     0.07473607
1796     0.00000367     0.23308833     0.00483542     0.00956336     0.00000000     0.09680745     0.09009351     0.01544669     0.00002430     0.00002395     0.11257215
1797     0.00000365     0.23186395     0.00555185     0.00990932     0.00000000     0.09700614     0.09532656     0.00629736     0.00000141     0.00009594     0.07190061
1798     0.00000358     0.22707567     0.00463094     0.01056983     0.00000000     0.09682738     0.10037157     0.02445220     0.00001263     0.00116944     2.38516790
1799     0.00000344     0.21816594     0.00403083     0.01151152     0.00000000     0.09814071     0.10486350     0.01446178     0.00000323     0.00031240     0.72431542
1800     0.00000339     0.21504554     0.00522080     0.01214261     0.00000000     0.09791536     0.10827404     0.00765438     0.00003320     0.00001341     0.10735579
1801     0.00000341     0.21674002     0.00509709     0.01250883     0.00000000     0.09837691     0.10908837     0.00313005     0.00000017     0.00011341     0.02404915
1802     0.00000351     0.22315301     0.00533659     0.01260800     0.00000000     0.10111576     0.10982096     0.00049530     0.00004105     0.00064325     0.00159888
1803     0.00000370     0.23501775     0.00528123     0.01297070     0.00000000     0.10180584     0.11297480     0.00017470     0.00000052     0.00019528     0.21505258
1804     0.00000399     0.25350871     0.00436184     0.01360023     0.00000000     0.10432782     0.11765142     0.00234945     0.00003139     0.00000175     0.00959417
1805     0.00000441     0.28019895     0.00457349     0.01395334     0.00000000     0.10575866     0.12155929     0.00730822     0.00000685     0.00028446     0.00012815
1806     0.00000500     0.31736247     0.00413288     0.01403388     0.00000000     0.10774266     0.12620987     0.01598063     0.00003534     0.00107272     0.00340239
1807     0.00000587     0.37261480     0.00397847     0.01440360     0.00000000     0.11236096     0.13241350     0.02933730     0.00002570     0.00002932     1.29769681
1808     0.00000758     0.48139062     0.00466146     0.01504762     0.00000000     0.06613769     0.46880155     0.11609389     0.00007274     0.00012207     0.09679441
1809     0.00000970     0.61606816     0.00476278     0.01566433     0.00000000     0.00740566     1.68874027     0.00035877     0.00038343     0.00004817     0.10984519
1810     0.00001150     0.73059020     0.00379362     0.01643905     0.00000000     0.00002951     2.10942337     0.01461082     0.00107480     0.00012492     0.20332622
1811     0.00001338     0.84958415     0.00185436     0.01729703     0.00000000     0.00286057     1.22985829     0.03465054     0.00024723     0.00000342     0.23182378
1812     0.00001297     0.82380882     0.00293428     0.01796003     0.00000000     0.01210547     0.65330065     0.81354167     0.00025618     0.00060718     2.30819751
1813     0.00001056     0.67060731     0.00265762     0.01813653     0.00000000     0.02145062     0.38362438     0.70246885     0.00000005     0.00177726     0.17371471
1814     0.00000868     0.55107709     0.00249689     0.01853017     0.00000000     0.01025304     0.59080226     0.66351712     0.00025658     0.00003132     0.28043391
1815     0.00000891     0.56573964     0.00410524     0.01945886     0.00000000     0.00530640     1.92774212     0.05369999     0.00035949     0.00003488     0.28065779
1816     0.00001122     0.71249229     0.00227747     0.02051256     0.00000000     0.03644354     2.85568020     0.12778395     0.00177319     0.00010893     0.39176202
1817     0.00001384     0.87904961     0.00064555     0.02168121     0.00000000     0.01592611     1.63438825     0.23335457     0.00048777     0.00000196     0.59362875
1818     0.00001158     0.73524141     0.00130493     0.02264844     0.00000000     0.00015992     0.53635446     3.83567564     0.00036913     0.00057573     7.47286022
1819     0.00000567     0.36005447     0.00133243     0.02300167     0.00000000     0.00367952     0.16094234     3.61544481     0.00000058     0.00181423     7.69793189
1820     0.00000194     0.12292504     0.00091324     0.02340382     0.00000000     0.01102237     0.05141571     2.73188597     0.00017240     0.00005026     3.18246413
