YEAR COC1 COC2 COC3 COC4 COC1ATMBAC COC1MIXBAC COC1ATM COC1MIX COC1ALL PH DIC CO2AQ HCO3 CO32 FRCO2AQ FRHCO3 FRCO32 REVELLE FLXCOC1 FLXCOC2 FLXCOC3 FLXCOC4 CTRREL1 CTRREL2 CTRREL3 CTRREL4 NPPBAC1 NPPBAC2 NPPBAC3 NPPBAC4 CO2FRT1 CO2FRT2 CO2FRT3 CO2FRT4 HTRRES1 HTRRES2 HTRRES3 HTRRES4 FLXCTR1 FLXCTR2 FLXCTR3 FLXCTR4 TNPPFAC TRESFAC Q10EFF CONCO2PRI CONCO2INT CONCO2 CONCO2RES CONCO2RESWTENSO ANTCO2 CO2FFPRI CO2FFPOS CO2LUPRI CO2LUPOS CO2OCNUPANT CO2LNDUPANT DCONCO2ANT DCONCO2NAT DCONCO2TTL DCONCO2ENSO
1911  52.773  15.728  11.749   3.069 587.6 505.2  48.487   4.286  1145.628 8.1561 0.00205223 0.0000098417 0.00181193 0.00023046 0.004796 0.882908 0.112296 10.0000  0.920202  0.253788  0.188511  0.057241    -4.53     7.58     5.76    18.29 -94.05302 120.37900  16.09680  17.59380  -2.23707   2.86324   0.38287   0.41847   -96.285   123.229    16.411    17.805 -0.00556  0.01351  0.06850  0.20692  1.0000  1.0016 1.2000   300.100   299.856   299.856  -0.2443  -0.2443   1.63174   0.83600   0.83591   0.81000   0.79584   0.57025   0.29910   0.76239  -0.01989   0.74250   0.00000
1912  53.654  15.983  11.939   3.127 587.6 505.2  49.299   4.355  1146.509 8.1557 0.00205250 0.0000098543 0.00181237 0.00023028 0.004801 0.883006 0.112193 10.0000  0.841386  0.257549  0.191609  0.058145    -4.58     7.65     5.84    18.51 -94.05302 120.37900  16.09680  17.59380  -2.27308   2.90933   0.38903   0.42521   -96.232   123.157    16.402    17.794 -0.09428  0.13106  0.08374  0.22547  1.0000  1.0008 1.2000   300.400   300.239   300.239  -0.1613  -0.1613   1.62331   0.87900   0.87877   0.77300   0.74454   0.57358   0.33509   0.71464   0.02786   0.74250   0.00000
1913  54.490  16.242  12.132   3.186 587.6 505.2  50.071   4.419  1147.345 8.1553 0.00205276 0.0000098662 0.00181279 0.00023010 0.004806 0.883099 0.112095 10.0000  0.830805  0.260196  0.194736  0.059065    -4.68     7.79     5.92    18.74 -94.05302 120.37900  16.09680  17.59380  -2.30723   2.95304   0.39487   0.43160   -96.263   123.189    16.404    17.794 -0.09697  0.14270  0.08742  0.23187  1.0000  1.0007 1.2000   300.800   300.602   300.602  -0.1977  -0.1977   1.63844   0.94300   0.94252   0.74100   0.69592   0.57647   0.35050   0.71147   0.03103   0.74250   0.00000
1914  55.275  16.503  12.328   3.245 587.6 505.2  50.795   4.480  1148.130 8.1549 0.00205301 0.0000098774 0.00181319 0.00022994 0.004811 0.883186 0.112003 10.0000  0.739599  0.261675  0.197867  0.059999    -4.74     7.88     6.00    18.96 -94.05302 120.37900  16.09680  17.59380  -2.33927   2.99404   0.40036   0.43759   -96.366   123.318    16.421    17.809 -0.02676  0.05462  0.07622  0.22194  1.0000  1.0015 1.2000   301.100   300.944   300.944  -0.1562  -0.1562   1.51379   0.85000   0.84944   0.72900   0.66435   0.57792   0.32875   0.60712   0.02931   0.63643   0.00000
1915  56.008  16.765  12.528   3.306 587.6 505.2  51.471   4.537  1148.862 8.1545 0.00205323 0.0000098879 0.00181355 0.00022979 0.004816 0.883267 0.111918 10.0000  0.724984  0.262023  0.200979  0.060949    -4.75     7.92     6.08    19.18 -94.05302 120.37900  16.09680  17.59380  -2.36912   3.03224   0.40546   0.44317   -96.426   123.401    16.434    17.822  0.00391  0.01065  0.06829  0.21512  1.0000  1.0020 1.2000   301.400   301.262   301.262  -0.1377  -0.1377   1.47553   0.83800   0.83733   0.71200   0.63821   0.58190   0.29816   0.59548   0.04095   0.63643   0.00000
1916  56.772  17.028  12.730   3.367 587.6 505.2  52.176   4.596  1149.627 8.1541 0.00205347 0.0000098988 0.00181394 0.00022964 0.004821 0.883351 0.111829 10.0000  0.804268  0.262994  0.204066  0.061913    -4.74     7.91     6.14    19.39 -94.05302 120.37900  16.09680  17.59380  -2.40025   3.07210   0.41079   0.44900   -96.478   123.474    16.447    17.835  0.02484 -0.02250  0.06039  0.20798  1.0000  1.0026 1.2000   301.700   301.595   301.595  -0.1051  -0.1051   1.53258   0.90100   0.90022   0.70800   0.63236   0.59058   0.27491   0.66708   0.07542   0.74250   0.00000
1917  57.598  17.292  12.936   3.429 587.6 505.2  52.938   4.659  1150.453 8.1537 0.00205373 0.0000099106 0.00181435 0.00022947 0.004826 0.883442 0.111732 10.0000  0.847090  0.265118  0.207147  0.062892    -4.71     7.89     6.20    19.60 -94.05302 120.37900  16.09680  17.59380  -2.43384   3.11508   0.41654   0.45528   -96.506   123.515    16.457    17.844  0.01935 -0.02086  0.05668  0.20511  1.0000  1.0030 1.2000   302.100   301.954   301.954  -0.1459  -0.1459   1.57117   0.95500   0.95398   0.70500   0.61719   0.59905   0.26006   0.71206   0.03044   0.74250   0.00000
1918  58.431  17.558  13.144   3.493 587.6 505.2  53.708   4.724  1151.286 8.1533 0.00205399 0.0000099225 0.00181477 0.00022930 0.004831 0.883533 0.111636 10.0000  0.819425  0.267266  0.210234  0.063885    -4.69     7.87     6.25    19.80 -94.05302 120.37900  16.09680  17.59380  -2.46770   3.15842   0.42234   0.46161   -96.540   123.562    16.467    17.854  0.01934 -0.02431  0.05245  0.20150  1.0000  1.0035 1.2000   302.400   302.317   302.317  -0.0833  -0.0833   1.53843   0.93600   0.93490   0.70300   0.60353   0.60231   0.25261   0.68351  -0.04709   0.63643   0.00000
1919  59.192  17.825  13.356   3.557 587.6 505.2  54.410   4.782  1152.047 8.1529 0.00205422 0.0000099334 0.00181515 0.00022914 0.004836 0.883617 0.111547 10.0000  0.702607  0.267862  0.213313  0.064893    -4.68     7.85     6.30    20.00 -94.05302 120.37900  16.09680  17.59380  -2.49859   3.19796   0.42762   0.46739   -96.554   123.581    16.472    17.859  0.00216 -0.00372  0.05194  0.20181  1.0000  1.0037 1.2000   302.700   302.648   302.648  -0.0521  -0.0521   1.42949   0.80600   0.80532   0.70700   0.62417   0.60496   0.25325   0.57129   0.06514   0.63643   0.00000
1920  59.963  18.094  13.571   3.623 587.6 505.2  55.122   4.841  1152.818 8.1525 0.00205446 0.0000099444 0.00181553 0.00022899 0.004840 0.883702 0.111458 10.0000  0.840146  0.268632  0.216367  0.065915    -4.69     7.86     6.36    20.21 -94.05302 120.37900  16.09680  17.59380  -2.52987   3.23799   0.43298   0.47324   -96.569   123.599    16.477    17.864 -0.01375  0.01761  0.05250  0.20328  1.0000  1.0038 1.2000   303.000   302.984   302.984  -0.0164  -0.0164   1.57933   0.93200   0.93136   0.70700   0.64798   0.61110   0.26133   0.70689   0.03561   0.74250   0.00000
1921  60.759  18.363  13.789   3.689 587.6 505.2  55.857   4.902  1153.614 8.1521 0.00205471 0.0000099558 0.00181593 0.00022882 0.004845 0.883789 0.111366 10.0000  0.750276  0.269827  0.219404  0.066951    -4.71     7.89     6.41    20.41 -94.05302 120.37900  16.09680  17.59380  -2.56208   3.27922   0.43849   0.47927   -96.582   123.613    16.480    17.866 -0.03311  0.04517  0.05496  0.20686  1.0000  1.0038 1.2000   303.400   303.330   303.330  -0.0703  -0.0703   1.50897   0.80300   0.80265   0.75500   0.70632   0.61534   0.28099   0.61264   0.23593   0.84857   0.00000
1922  61.514  18.633  14.010   3.757 587.6 505.2  56.554   4.960  1154.368 8.1517 0.00205494 0.0000099665 0.00181630 0.00022867 0.004850 0.883871 0.111279 10.0000  0.759458  0.270162  0.222420  0.068001    -4.77     7.97     6.47    20.62 -94.05302 120.37900  16.09680  17.59380  -2.59263   3.31832   0.44372   0.48498   -96.562   123.581    16.475    17.860 -0.08365  0.11593  0.06517  0.21910  1.0000  1.0034 1.2000   303.800   303.658   303.658  -0.1417  -0.1417   1.56523   0.84500   0.84479   0.74500   0.72043   0.62192   0.30534   0.63796   0.10454   0.74250   0.00000
1923  62.352  18.904  14.234   3.825 587.6 505.2  57.327   5.024  1155.206 8.1513 0.00205520 0.0000099785 0.00181672 0.00022850 0.004855 0.883962 0.111182 10.0000  0.916457  0.272110  0.225422  0.069066    -4.84     8.08     6.54    20.84 -94.05302 120.37900  16.09680  17.59380  -2.62651   3.36168   0.44952   0.49132   -96.619   123.648    16.483    17.866 -0.06079  0.09257  0.06372  0.21889  1.0000  1.0036 1.2000   304.100   304.023   304.023  -0.0770  -0.0770   1.72609   0.97000   0.97005   0.75100   0.75603   0.63435   0.31593   0.77581  -0.03331   0.74250   0.00000
1924  63.277  19.178  14.461   3.895 587.6 505.2  58.182   5.095  1156.131 8.1508 0.00205548 0.0000099917 0.00181718 0.00022831 0.004861 0.884063 0.111076 10.0000  0.933554  0.275644  0.228446  0.070144    -4.90     8.17     6.60    21.06 -94.05302 120.37900  16.09680  17.59380  -2.66386   3.40949   0.45591   0.49831   -96.661   123.699    16.488    17.871 -0.05634  0.08941  0.06437  0.22092  1.0000  1.0037 1.2000   304.500   304.426   304.426  -0.0742  -0.0742   1.75478   0.96300   0.96338   0.75600   0.79140   0.64560   0.31811   0.79107   0.16357   0.95464   0.00000
1925  64.221  19.455  14.691   3.965 587.6 505.2  59.054   5.167  1157.076 8.1503 0.00205577 0.0000100052 0.00181764 0.00022812 0.004867 0.884166 0.110968 10.0000  0.955297  0.279342  0.231509  0.071236    -4.96     8.26     6.66    21.29 -94.05302 120.37900  16.09680  17.59380  -2.70195   3.45824   0.46243   0.50543   -96.702   123.750    16.494    17.876 -0.05327  0.08681  0.06492  0.22288  1.0000  1.0039 1.2000   305.000   304.837   304.837  -0.1630  -0.1630   1.78735   0.97500   0.97558   0.75700   0.81176   0.65469   0.32077   0.81189   0.14275   0.95464   0.00000
1926  65.182  19.737  14.924   4.037 587.6 505.2  59.942   5.240  1158.037 8.1499 0.00205607 0.0000100190 0.00181812 0.00022793 0.004873 0.884270 0.110857 10.0000  0.966536  0.283134  0.234614  0.072343    -5.01     8.34     6.73    21.51 -94.05302 120.37900  16.09680  17.59380  -2.74066   3.50778   0.46905   0.51267   -96.745   123.805    16.501    17.882 -0.04898  0.08181  0.06496  0.22427  1.0000  1.0041 1.2000   305.400   305.256   305.256  -0.1445  -0.1445   1.80732   0.98300   0.98366   0.76100   0.82366   0.66604   0.32065   0.82063   0.02794   0.84857   0.00000
1927  66.211  20.022  15.160   4.110 587.6 505.2  60.893   5.318  1159.066 8.1493 0.00205638 0.0000100337 0.00181862 0.00022772 0.004879 0.884381 0.110740 10.0000  1.091257  0.288017  0.237773  0.073464    -5.05     8.41     6.79    21.73 -94.05302 120.37900  16.09680  17.59380  -2.78205   3.56076   0.47614   0.52042   -96.796   123.871    16.509    17.890 -0.03912  0.06870  0.06354  0.22404  1.0000  1.0044 1.2000   305.800   305.704   305.704  -0.0963  -0.0963   1.93630   1.06200   1.06282   0.79900   0.87348   0.67943   0.32542   0.93145   0.02319   0.95464   0.00000
1928  67.289  20.313  15.399   4.184 587.6 505.2  61.889   5.400  1160.144 8.1488 0.00205671 0.0000100491 0.00181916 0.00022751 0.004886 0.884497 0.110617 10.0000  1.065511  0.293559  0.241005  0.074600    -5.11     8.51     6.86    21.96 -94.05302 120.37900  16.09680  17.59380  -2.82538   3.61622   0.48355   0.52852   -96.803   123.879    16.509    17.889 -0.07550  0.11647  0.07089  0.23344  1.0000  1.0042 1.2000   306.300   306.173   306.173  -0.1266  -0.1266   1.94861   1.06500   1.06594   0.80100   0.88267   0.69036   0.35531   0.90294   0.15777   1.06071   0.00000
1929  68.357  20.609  15.642   4.259 587.6 505.2  62.876   5.481  1161.212 8.1483 0.00205704 0.0000100644 0.00181968 0.00022729 0.004893 0.884612 0.110495 10.0000  1.069672  0.298547  0.244309  0.075751    -5.22     8.68     6.94    22.21 -94.05302 120.37900  16.09680  17.59380  -2.86821   3.67104   0.49088   0.53653   -96.770   123.828    16.499    17.876 -0.15172  0.22154  0.08882  0.25483  1.0000  1.0033 1.2000   306.800   306.639   306.639  -0.1614  -0.1614   2.03038   1.14500   1.14611   0.80000   0.88427   0.69739   0.39385   0.93914   0.01550   0.95464   0.00000
1930  69.379  20.909  15.888   4.336 587.6 505.2  63.821   5.558  1162.234 8.1478 0.00205735 0.0000100790 0.00182018 0.00022709 0.004899 0.884722 0.110379 10.0000  0.975331  0.302352  0.247666  0.076917    -5.35     8.87     7.03    22.46 -94.05302 120.37900  16.09680  17.59380  -2.90918   3.72348   0.49789   0.54420   -96.860   123.937    16.509    17.884 -0.10264  0.16562  0.08607  0.25411  1.0000  1.0037 1.2000   307.200   307.084   307.084  -0.1159  -0.1159   1.93405   1.05300   1.05384   0.80300   0.88021   0.69943   0.40678   0.82784   0.12680   0.95464   0.00000
1931  70.292  21.212  16.137   4.413 587.6 505.2  64.665   5.627  1163.147 8.1473 0.00205762 0.0000100920 0.00182063 0.00022691 0.004905 0.884820 0.110275 10.0000  0.849636  0.303793  0.251037  0.078099    -5.45     9.03     7.11    22.72 -94.05302 120.37900  16.09680  17.59380  -2.94569   3.77021   0.50414   0.55103   -96.906   123.995    16.513    17.887 -0.09275  0.15430  0.08771  0.25810  1.0000  1.0037 1.2000   307.700   307.482   307.482  -0.2182  -0.2182   1.81855   0.94000   0.94051   0.81900   0.87804   0.69654   0.40109   0.72092   0.33980   1.06071   0.00000
1932  71.083  21.516  16.390   4.492 587.6 505.2  65.396   5.686  1163.937 8.1469 0.00205786 0.0000101033 0.00182101 0.00022675 0.004910 0.884905 0.110186 10.0000  0.731961  0.302798  0.254370  0.079297    -5.52     9.16     7.20    22.97 -94.05302 120.37900  16.09680  17.59380  -2.97731   3.81067   0.50955   0.55694   -96.976   124.086    16.524    17.896 -0.05457  0.10353  0.08272  0.25481  1.0000  1.0041 1.2000   308.200   307.826   307.826  -0.3735  -0.3735   1.68356   0.84700   0.84713   0.81700   0.83642   0.69350   0.38689   0.60317   0.35148   0.95464   0.00000
1933  71.814  21.818  16.646   4.572 587.6 505.2  66.072   5.741  1164.669 8.1465 0.00205809 0.0000101138 0.00182137 0.00022660 0.004914 0.884983 0.110103 10.0000  0.730544  0.300719  0.257629  0.080509    -5.56     9.24     7.28    23.23 -94.05302 120.37900  16.09680  17.59380  -3.00651   3.84805   0.51455   0.56241   -97.028   124.158    16.533    17.905 -0.03123  0.06869  0.07809  0.25168  1.0000  1.0044 1.2000   308.600   308.145   308.145  -0.4548  -0.4548   1.66526   0.89300   0.89268   0.81300   0.77258   0.69373   0.36800   0.60353   0.24504   0.84857   0.00000
1934  72.542  22.117  16.905   4.653 587.6 505.2  66.745   5.796  1165.396 8.1462 0.00205831 0.0000101242 0.00182173 0.00022646 0.004919 0.885060 0.110021 10.0000  0.724956  0.298705  0.260804  0.081737    -5.59     9.30     7.36    23.48 -94.05302 120.37900  16.09680  17.59380  -3.03554   3.88521   0.51952   0.56784   -97.070   124.218    16.542    17.913 -0.01811  0.04624  0.07400  0.24891  1.0000  1.0047 1.2000   309.000   308.462   308.462  -0.5375  -0.5375   1.64588   0.97300   0.97180   0.80000   0.67407   0.69470   0.35127   0.59991   0.24866   0.84857   0.00000
1935  73.240  22.415  17.167   4.735 587.6 505.2  67.391   5.849  1166.095 8.1458 0.00205852 0.0000101342 0.00182207 0.00022632 0.004923 0.885135 0.109942 10.0000  0.671885  0.296255  0.263892  0.082978    -5.60     9.34     7.43    23.72 -94.05302 120.37900  16.09680  17.59380  -3.06338   3.92084   0.52429   0.57304   -97.108   124.271    16.551    17.921 -0.00847  0.02858  0.06980  0.24585  1.0000  1.0050 1.2000   309.400   308.767   308.767  -0.6330  -0.6330   1.57941   1.02700   1.02445   0.79500   0.55496   0.69408   0.33445   0.55087   0.29770   0.84857   0.00000
1936  73.904  22.709  17.433   4.819 587.6 505.2  68.005   5.898  1166.758 8.1455 0.00205872 0.0000101437 0.00182239 0.00022619 0.004927 0.885205 0.109867 10.0000  0.655217  0.293290  0.266883  0.084233    -5.60     9.36     7.49    23.97 -94.05302 120.37900  16.09680  17.59380  -3.08981   3.95467   0.52881   0.57799   -97.150   124.330    16.562    17.931  0.00684  0.00378  0.06392  0.24071  1.0000  1.0055 1.2000   309.800   309.056   309.056  -0.7437  -0.7437   1.54351   1.13000   1.12519   0.80200   0.41831   0.69268   0.31803   0.53280   0.10363   0.63643   0.00000
1937  74.532  23.001  17.701   4.904 587.6 505.2  68.586   5.945  1167.387 8.1452 0.00205891 0.0000101527 0.00182269 0.00022606 0.004931 0.885272 0.109797 10.0000  0.601301  0.289834  0.269769  0.085502    -5.60     9.36     7.56    24.21 -94.05302 120.37900  16.09680  17.59380  -3.11481   3.98666   0.53309   0.58266   -97.172   124.363    16.569    17.938  0.00459  0.00223  0.06073  0.23829  1.0000  1.0057 1.2000   310.000   309.330   309.330  -0.6697  -0.6697   1.48089   1.20900   1.20145   0.77800   0.27944   0.68706   0.30526   0.48858  -0.06429   0.42429   0.00000
1938  75.039  23.288  17.972   4.990 587.6 505.2  69.055   5.983  1167.894 8.1449 0.00205906 0.0000101600 0.00182294 0.00022596 0.004934 0.885326 0.109740 10.0000  0.412535  0.284266  0.272523  0.086782    -5.59     9.36     7.62    24.44 -94.05302 120.37900  16.09680  17.59380  -3.13497   4.01246   0.53654   0.58644   -97.196   124.397    16.577    17.945  0.00817 -0.00554  0.05668  0.23476  1.0000  1.0060 1.2000   310.200   309.551   309.551  -0.6487  -0.6487   1.27882   1.14200   1.13317   0.78000   0.14564   0.67639   0.29422   0.30821   0.01001   0.31821   0.00000
1939  75.423  23.569  18.246   5.077 587.6 505.2  69.411   6.012  1168.278 8.1448 0.00205918 0.0000101655 0.00182313 0.00022588 0.004937 0.885367 0.109697 10.0000  0.356680  0.276700  0.275103  0.088074    -5.58     9.35     7.67    24.68 -94.05302 120.37900  16.09680  17.59380  -3.15025   4.03203   0.53915   0.58929   -97.214   124.423    16.583    17.952  0.01121 -0.01205  0.05266  0.23107  1.0000  1.0062 1.2000   310.300   309.719   309.719  -0.5809  -0.5809   1.20808   1.19200   1.18055   0.77600   0.02753   0.66823   0.28428   0.25557  -0.04342   0.21214   0.00000
1940  75.797  23.842  18.522   5.166 587.6 505.2  69.757   6.040  1168.652 8.1446 0.00205929 0.0000101708 0.00182331 0.00022581 0.004939 0.885406 0.109655 10.0000  0.390051  0.269386  0.277491  0.089376    -5.57     9.34     7.72    24.91 -94.05302 120.37900  16.09680  17.59380  -3.16508   4.05101   0.54169   0.59207   -97.225   124.439    16.588    17.957  0.00724 -0.00875  0.05003  0.22873  1.0000  1.0064 1.2000   310.400   309.882   309.882  -0.5181  -0.5181   1.23220   1.29900   1.28378   0.76100  -0.05159   0.66379   0.27962   0.28879  -0.18272   0.10607   0.00000
1941  76.160  24.107  18.801   5.256 587.6 505.2  70.092   6.067  1169.014 8.1444 0.00205940 0.0000101760 0.00182348 0.00022574 0.004941 0.885445 0.109614 10.0000  0.335838  0.262325  0.279698  0.090688    -5.57     9.34     7.77    25.13 -94.05302 120.37900  16.09680  17.59380  -3.17950   4.06945   0.54416   0.59476   -97.226   124.440    16.591    17.960 -0.00667  0.00886  0.04988  0.22901  1.0000  1.0064 1.2000   310.400   310.040   310.040  -0.3598  -0.3598   1.17827   1.33400   1.31655   0.75900  -0.13828   0.65655   0.28162   0.24009  -0.34616  -0.10607   0.00000
1942  76.443  24.366  19.082   5.347 587.6 505.2  70.355   6.088  1169.298 8.1442 0.00205948 0.0000101801 0.00182362 0.00022568 0.004943 0.885475 0.109582 10.0000  0.231892  0.254186  0.281715  0.092007    -5.58     9.36     7.82    25.36 -94.05302 120.37900  16.09680  17.59380  -3.19076   4.08387   0.54609   0.59687   -97.226   124.438    16.593    17.961 -0.01826  0.02507  0.05032  0.22993  1.0000  1.0063 1.2000   310.300   310.164   310.164  -0.1360  -0.1360   1.07550   1.34200   1.32246   0.78300  -0.24695   0.64713   0.28697   0.14140  -0.35355  -0.21214   0.00000
1943  76.679  24.616  19.364   5.440 587.6 505.2  70.573   6.106  1169.534 8.1441 0.00205955 0.0000101834 0.00182373 0.00022564 0.004944 0.885499 0.109556 10.0000  0.238768  0.245619  0.283530  0.093334    -5.61     9.39     7.87    25.59 -94.05302 120.37900  16.09680  17.59380  -3.20010   4.09582   0.54768   0.59862   -97.227   124.438    16.594    17.962 -0.02567  0.03667  0.05078  0.23087  1.0000  1.0063 1.2000   310.200   310.267   310.267   0.0667   0.0667   1.08253   1.39100   1.36899   0.78100  -0.28646   0.63977   0.29060   0.15216  -0.36430  -0.21214   0.00000
1944  76.906  24.857  19.649   5.534 587.6 505.2  70.783   6.123  1169.760 8.1440 0.00205962 0.0000101867 0.00182384 0.00022559 0.004946 0.885523 0.109531 10.0000  0.214723  0.237413  0.285144  0.094667    -5.63     9.42     7.92    25.83 -94.05302 120.37900  16.09680  17.59380  -3.20909   4.10733   0.54922   0.60030   -97.241   124.454    16.597    17.964 -0.02066  0.03186  0.04923  0.22963  1.0000  1.0063 1.2000   310.100   310.366   310.366   0.2656   0.2656   1.05064   1.38300   1.36157   0.78900  -0.31093   0.63014   0.28765   0.13286  -0.23893  -0.10607   0.00000
1945  77.035  25.090  19.935   5.629 587.6 505.2  70.903   6.133  1169.890 8.1440 0.00205966 0.0000101885 0.00182391 0.00022557 0.004947 0.885537 0.109516 10.0000  0.044826  0.227855  0.286550  0.096005    -5.64     9.44     7.97    26.05 -94.05302 120.37900  16.09680  17.59380  -3.21424   4.11392   0.55010   0.60126   -97.262   124.481    16.602    17.969 -0.00548  0.01236  0.04530  0.22566  1.0000  1.0064 1.2000   310.100   310.422   310.422   0.3222   0.3222   0.86170   1.16000   1.14546   0.79400  -0.28375   0.61695   0.27876  -0.03401   0.03401   0.00000   0.00000
1946  77.088  25.312  20.222   5.726 587.6 505.2  70.952   6.136  1169.943 8.1439 0.00205968 0.0000101893 0.00182393 0.00022556 0.004947 0.885543 0.109510 10.0000  0.061378  0.217414  0.287727  0.097347    -5.64     9.45     8.01    26.28 -94.05302 120.37900  16.09680  17.59380  -3.21634   4.11662   0.55046   0.60166   -97.269   124.491    16.605    17.973 -0.00034  0.00452  0.04244  0.22270  1.0000  1.0065 1.2000   310.100   310.445   310.445   0.3454   0.3454   0.86183   1.23800   1.22188   0.87700  -0.36005   0.61149   0.26879  -0.01845   0.12452   0.10607   0.00000
1947  77.259  25.526  20.510   5.824 587.6 505.2  71.110   6.149  1170.114 8.1438 0.00205973 0.0000101917 0.00182402 0.00022552 0.004948 0.885561 0.109491 10.0000  0.279468  0.209851  0.288698  0.098691    -5.64     9.45     8.05    26.50 -94.05302 120.37900  16.09680  17.59380  -3.22310   4.12526   0.55162   0.60292   -97.283   124.510    16.609    17.978  0.00647 -0.00578  0.03899  0.21898  1.0000  1.0067 1.2000   310.200   310.520   310.520   0.3197   0.3197   1.06400   1.39200   1.37329   0.89900  -0.30929   0.61813   0.25680   0.18906   0.02308   0.21214   0.00000
1948  77.622  25.734  20.799   5.923 587.6 505.2  71.446   6.176  1170.477 8.1437 0.00205984 0.0000101969 0.00182419 0.00022545 0.004950 0.885599 0.109451 10.0000  0.446879  0.206431  0.289542  0.100036    -5.63     9.43     8.09    26.71 -94.05302 120.37900  16.09680  17.59380  -3.23749   4.14368   0.55408   0.60561   -97.312   124.550    16.617    17.987  0.02131 -0.02718  0.03354  0.21291  1.0000  1.0070 1.2000   310.300   310.678   310.678   0.3781   0.3781   1.21210   1.46900   1.44987   0.91500  -0.23777   0.62744   0.24591   0.33876  -0.02054   0.31821   0.00000
1949  78.088  25.940  21.089   6.024 587.6 505.2  71.877   6.211  1170.943 8.1434 0.00205998 0.0000102036 0.00182442 0.00022536 0.004953 0.885648 0.109399 10.0000  0.485582  0.205187  0.290329  0.101382    -5.61     9.42     8.12    26.93 -94.05302 120.37900  16.09680  17.59380  -3.25596   4.16732   0.55724   0.60907   -97.313   124.553    16.620    17.990  0.00446 -0.00716  0.03372  0.21282  1.0000  1.0071 1.2000   310.500   310.882   310.882   0.3815   0.3815   1.25494   1.41900   1.40270   0.92300  -0.14776   0.63846   0.24525   0.37123   0.05306   0.42429   0.00000
1950  78.717  26.146  21.380   6.126 587.6 505.2  72.460   6.258  1171.572 8.1431 0.00206017 0.0000102126 0.00182472 0.00022523 0.004957 0.885714 0.109328 10.0000  0.772669  0.207124  0.291116  0.102729    -5.62     9.42     8.16    27.14 -94.05302 120.37900  16.09680  17.59380  -3.28086   4.19919   0.56151   0.61373   -97.321   124.562    16.623    17.993 -0.01303  0.01616  0.03531  0.21432  1.0000  1.0072 1.2000   310.700   311.156   311.156   0.4560   0.4560   1.55504   1.63000   1.61089   0.93500  -0.05585   0.65305   0.25760   0.64439  -0.00796   0.63643   0.00000
1951  79.473  26.355  21.671   6.230 587.6 505.2  73.159   6.314  1172.328 8.1427 0.00206039 0.0000102235 0.00182508 0.00022509 0.004962 0.885794 0.109244 10.0000  0.738721  0.211350  0.291962  0.104078    -5.65     9.46     8.20    27.36 -94.05302 120.37900  16.09680  17.59380  -3.31075   4.23744   0.56662   0.61932   -97.314   124.549    16.621    17.991 -0.04971  0.06699  0.04211  0.22165  1.0000  1.0069 1.2000   311.100   311.486   311.486   0.3858   0.3858   1.55579   1.76700   1.74657   1.15400  -0.19078   0.66414   0.27881   0.61284   0.23573   0.84857   0.00000
1952  80.244  26.569  21.964   6.334 587.6 505.2  73.873   6.371  1173.099 8.1424 0.00206062 0.0000102345 0.00182545 0.00022493 0.004967 0.885875 0.109158 10.0000  0.804118  0.215611  0.292890  0.105427    -5.71     9.54     8.24    27.58 -94.05302 120.37900  16.09680  17.59380  -3.34122   4.27645   0.57184   0.62502   -97.331   124.565    16.622    17.992 -0.06350  0.09035  0.04670  0.22684  1.0000  1.0068 1.2000   311.500   311.822   311.822   0.3224   0.3224   1.64707   1.79500   1.77606   1.21300  -0.12898   0.67568   0.30292   0.66847   0.18010   0.84857   0.00000
1953  81.125  26.788  22.257   6.440 587.6 505.2  74.689   6.437  1173.980 8.1419 0.00206089 0.0000102471 0.00182588 0.00022476 0.004972 0.885967 0.109061 10.0000  0.957125  0.221680  0.293921  0.106778    -5.78     9.65     8.29    27.81 -94.05302 120.37900  16.09680  17.59380  -3.37598   4.32094   0.57779   0.63152   -97.341   124.572    16.620    17.990 -0.08794  0.12791  0.05431  0.23556  1.0000  1.0066 1.2000   311.900   312.207   312.207   0.3067   0.3067   1.83798   1.84100   1.82315   1.21200   0.01483   0.69306   0.32805   0.81686   0.13778   0.95464   0.00000
1954  82.138  27.013  22.552   6.548 587.6 505.2  75.626   6.511  1174.992 8.1414 0.00206119 0.0000102616 0.00182636 0.00022456 0.004978 0.886073 0.108949 10.0000  1.067857  0.229871  0.295094  0.108132    -5.88     9.79     8.35    28.05 -94.05302 120.37900  16.09680  17.59380  -3.41589   4.37202   0.58462   0.63899   -97.372   124.605    16.621    17.990 -0.09722  0.14618  0.06032  0.24285  1.0000  1.0065 1.2000   312.400   312.649   312.649   0.2487   0.2487   1.98172   1.86500   1.84905   1.26500   0.13267   0.71570   0.34771   0.91831   0.24848   1.16679   0.00000
1955  83.337  27.249  22.847   6.657 587.6 505.2  76.737   6.600  1176.192 8.1408 0.00206155 0.0000102788 0.00182694 0.00022433 0.004986 0.886198 0.108816 10.0000  1.331385  0.241092  0.296463  0.109490    -5.97     9.93     8.41    28.30 -94.05302 120.37900  16.09680  17.59380  -3.46311   4.43246   0.59270   0.64782   -97.433   124.679    16.628    17.996 -0.08311  0.13232  0.06196  0.24558  1.0000  1.0067 1.2000   313.000   313.172   313.172   0.1724   0.1724   2.26381   2.04300   2.02621   1.31200   0.23760   0.74431   0.35902   1.16048   0.11238   1.27286   0.00000
