YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2000    8.0900    281.60    6.11   40.64    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   369.82  1752.10   317.04   1.0000   1.5427   0.4865   0.1556   0.3780   0.3323   0.0024  -0.4530  -0.1132  -0.9060   1.4613   0.7598   8.0816         1.00            0.003889            0.000000            0.000583
2001    7.9140    285.20    6.19   40.14    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   371.55  1741.26   317.91   1.0027   1.5675   0.4824   0.1584   0.3772   0.3337   0.0025  -0.4561  -0.1126  -0.9102   1.4777   0.7858   8.0800         1.05            0.007788            0.000013            0.001171
2002    8.1640    288.70    6.36   41.28    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   333.29  1733.93   318.80   0.9899   0.9875   0.4797   0.1612   0.3862   0.3348   0.0026  -0.4532  -0.1240  -0.9063   0.9023   0.7544   8.1188         1.10            0.007813            0.000014            0.001178
2003    8.3210    292.20    6.43   42.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   297.78  1729.15   319.71   0.9981   0.3862   0.4779   0.1641   0.3880   0.3359   0.0027  -0.4691  -0.1207  -0.9275   0.2699   0.6634   8.1586         1.16            0.007841            0.000014            0.001185
2004    8.8450    295.80    6.59   44.15    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   303.97  1724.64   320.63   1.0060   0.4959   0.4762   0.1670   0.3977   0.3373   0.0028  -0.4911  -0.1208  -0.9562   0.3017   0.5896   8.1513         1.22            0.007871            0.000014            0.001192
2005    9.1140    299.20    6.69   45.30    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   309.66  1720.76   321.57   1.0100   0.5950   0.4747   0.1700   0.4033   0.3387   0.0029  -0.5094  -0.1214  -0.9796   0.3534   0.5423   8.1448         1.28            0.007901            0.000015            0.001200
2006    9.4450    302.80    6.87   46.71    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   314.88  1718.41   322.53   1.0075   0.6842   0.4738   0.1730   0.4115   0.3401   0.0031  -0.5131  -0.1260  -0.9843   0.4354   0.5149   8.1389         1.34            0.007931            0.000015            0.001207
2007    9.6420    306.20    6.60   47.39    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   319.69  1716.45   323.48   1.0217   0.7651   0.4731   0.1760   0.4158   0.3415   0.0032  -0.5098  -0.1208  -0.9801   0.5341   0.5039   8.1336         1.41            0.007961            0.000016            0.001214
2008    9.3960    309.80    6.64   46.63    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   324.07  1714.09   324.39   1.0270   0.8378   0.4722   0.1789   0.4128   0.3428   0.0033  -0.4987  -0.1166  -0.9660   0.6345   0.5051   8.1288         1.48            0.007992            0.000016            0.001221
2009    9.3340    313.30    6.71   46.62    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   328.05  1713.54   325.30   1.0186   0.9028   0.4720   0.1818   0.4054   0.3441   0.0035  -0.4779  -0.1172  -0.9391   0.7413   0.5161   8.1244         1.55            0.008022            0.000016            0.001229
2010    9.8550    316.80    6.71   48.66    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   331.85  1715.27   326.22   1.0161   0.9644   0.4726   0.1846   0.4125   0.3455   0.0036  -0.4741  -0.1218  -0.9341   0.8179   0.5318   8.1203         1.63            0.008053            0.000017            0.001236
2011   10.1630    323.20    6.65   50.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   335.61  1717.62   327.11   1.0276   1.0245   0.4735   0.1874   0.4159   0.3468   0.0038  -0.4788  -0.1158  -0.9403   0.8810   0.5500   8.1163         1.71            0.008083            0.000017            0.001243
