YEAR ANTCO2 ANTCH4 ANTN2O ANTCO2EQ ABLCO2 ABLCH4 ABLN2O MACCO2 MACCH4 MACN2O ABCCO2 ABCCH4 ABCN2O CONCO2 CONCH4 CONN2O CONrOH RADCO2 RADCH4 RADN2O RADO3TRP RADHALO RADSF6 RADSO2 RADCRBAER RADAERIND RADTTL T2M pH DSCCUR ANTQ1M ANTQ2M ANTQ3M
2000    8.0900    281.60    6.11   40.64    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   369.82  1752.10   317.04   1.0000   1.5427   0.4865   0.1556   0.3780   0.3323   0.0024  -0.4530  -0.1132  -0.9060   1.4613   0.7598   8.0816         1.00            0.003891            0.000000            0.000537
2001    7.9140    285.20    6.19   40.14    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   371.55  1741.26   317.91   1.0027   1.5675   0.4824   0.1584   0.3772   0.3337   0.0025  -0.4561  -0.1126  -0.9102   1.4777   0.7858   8.0800         1.06            0.007792            0.000010            0.001077
2002    8.1640    288.70    6.36   41.28    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   336.69  1733.93   318.80   0.9899   1.0417   0.4797   0.1612   0.3862   0.3348   0.0026  -0.4532  -0.1240  -0.9063   0.9565   0.7595   8.1152         1.12            0.007813            0.000010            0.001084
2003    8.3210    292.20    6.43   42.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   304.30  1729.15   319.71   0.9981   0.5018   0.4779   0.1641   0.3880   0.3359   0.0027  -0.4691  -0.1207  -0.9275   0.3855   0.6792   8.1510         1.19            0.007837            0.000011            0.001091
2004    8.8450    295.80    6.59   44.15    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   310.09  1724.64   320.63   1.0060   0.6024   0.4762   0.1670   0.3977   0.3373   0.0028  -0.4911  -0.1208  -0.9562   0.4082   0.6135   8.1443         1.26            0.007862            0.000011            0.001098
2005    9.1140    299.20    6.69   45.30    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   315.45  1720.76   321.57   1.0100   0.6939   0.4747   0.1700   0.4033   0.3387   0.0029  -0.5094  -0.1214  -0.9796   0.4523   0.5714   8.1383         1.34            0.007888            0.000011            0.001105
2006    9.4450    302.80    6.87   46.71    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   320.39  1718.41   322.53   1.0075   0.7768   0.4738   0.1730   0.4115   0.3401   0.0031  -0.5131  -0.1260  -0.9843   0.5281   0.5475   8.1328         1.42            0.007914            0.000011            0.001113
2007    9.6420    306.20    6.60   47.39    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   324.97  1716.45   323.48   1.0217   0.8526   0.4731   0.1760   0.4158   0.3415   0.0032  -0.5098  -0.1208  -0.9801   0.6216   0.5389   8.1278         1.50            0.007940            0.000011            0.001120
2008    9.3960    309.80    6.64   46.63    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   329.16  1714.09   324.39   1.0270   0.9209   0.4722   0.1789   0.4128   0.3428   0.0033  -0.4987  -0.1166  -0.9660   0.7176   0.5417   8.1232         1.59            0.007966            0.000012            0.001127
2009    9.3340    313.30    6.71   46.62    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   332.96  1713.54   325.30   1.0186   0.9823   0.4720   0.1818   0.4054   0.3441   0.0035  -0.4779  -0.1172  -0.9391   0.8207   0.5538   8.1192         1.69            0.007992            0.000012            0.001134
2010    9.8550    316.80    6.71   48.66    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   336.62  1715.27   326.22   1.0161   1.0406   0.4726   0.1846   0.4125   0.3455   0.0036  -0.4741  -0.1218  -0.9341   0.8941   0.5703   8.1153         1.79            0.008018            0.000012            0.001142
2011   10.1630    323.20    6.65   50.04    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   340.26  1717.62   327.11   1.0276   1.0979   0.4735   0.1874   0.4159   0.3468   0.0038  -0.4788  -0.1158  -0.9403   0.9544   0.5890   8.1114         1.90            0.008044            0.000012            0.001149
2012   10.3510    329.50    6.74   50.96    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   343.82  1721.71   328.01   1.0175   1.1535   0.4750   0.1902   0.4182   0.3483   0.0039  -0.4714  -0.1213  -0.9306   1.0286   0.6107   8.1077         2.01            0.008070            0.000013            0.001156
2013   10.5720    335.90    6.85   51.95    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   347.31  1728.00   328.91   1.0218   1.2075   0.4774   0.1931   0.4119   0.3495   0.0041  -0.4672  -0.1151  -0.9251   1.0967   0.6351   8.1041         2.13            0.008096            0.000013            0.001163
2014   10.8080    342.30    6.92   53.13    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   350.78  1736.56   329.83   1.0084   1.2605   0.4806   0.1959   0.4171   0.3503   0.0043  -0.4646  -0.1231  -0.9216   1.1584   0.6605   8.1006         2.26            0.008123            0.000013            0.001171
2015   10.6780    348.60    6.94   52.98    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   354.15  1747.20   330.75   1.0114   1.3116   0.4846   0.1988   0.4160   0.3510   0.0044  -0.4107  -0.1193  -0.8472   1.3465   0.7008   8.0972         2.40            0.008150            0.000014            0.001178
2016   10.7140    355.00    6.86   53.31    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   357.42  1758.33   331.65   1.0120   1.3606   0.4888   0.2016   0.4114   0.3516   0.0046  -0.3939  -0.1157  -0.8230   1.4417   0.7438   8.0939         2.54            0.008176            0.000014            0.001186
2017   10.7490    361.30    6.78   53.64    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   360.62  1770.14   332.53   1.0125   1.4082   0.4932   0.2043   0.4068   0.3521   0.0047  -0.3770  -0.1120  -0.7981   1.5357   0.7877   8.0907         2.69            0.008203            0.000014            0.001193
2018   10.7850    367.70    6.70   53.97    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   363.77  1782.55   333.38   1.0129   1.4546   0.4978   0.2069   0.4024   0.3525   0.0049  -0.3602  -0.1083  -0.7727   1.6288   0.8328   8.0876         2.85            0.008231            0.000015            0.001200
2019   10.8200    374.10    6.62   54.30    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   366.86  1795.53   334.21   1.0132   1.4998   0.5027   0.2095   0.3980   0.3529   0.0050  -0.3434  -0.1046  -0.7466   1.7221   0.8792   8.0845         3.03            0.008258            0.000015            0.001208
2020   10.8560    380.40    6.55   54.62    0.00    0.00    0.00           0.00           0.00           0.00           0.00           0.00           0.00   369.92  1809.01   335.02   1.0134   1.5441   0.5076   0.2120   0.3936   0.3532   0.0052  -0.3266  -0.1009  -0.7199   1.8152   0.9269   8.0815         3.21            0.008285            0.000015            0.001215
2021   10.7170    385.08    6.46   54.19    0.00    0.60    0.00           0.00           2.69           0.00           0.00           0.00           0.00   372.90  1822.92   335.80   1.0108   1.5869   0.5127   0.2144   0.3877   0.3533   0.0053  -0.3150  -0.0980  -0.7012   1.8912   0.9739   8.0786         3.40            0.008313            0.000016            0.001223
2022   10.5790    387.30    6.37   53.68    0.00    1.80    0.00           0.00           8.59           0.00           0.00           0.03           0.00   375.76  1836.79   336.56   1.0081   1.6278   0.5178   0.2168   0.3818   0.3530   0.0054  -0.3034  -0.0951  -0.6821   1.9652   1.0203   8.0759         3.60            0.008341            0.000016            0.001230
2023   10.4410    386.95    6.28   53.11    0.00    3.60    0.00           0.00          18.88           0.00           0.00           0.13           0.00   378.53  1849.78   337.29   1.0057   1.6669   0.5226   0.2190   0.3759   0.3522   0.0056  -0.2919  -0.0922  -0.6627   2.0368   1.0663   8.0732         3.82            0.008369            0.000017            0.001237
2024   10.3030    383.90    6.20   52.45    0.00    6.00    0.00           0.00          35.81           0.00           0.00           0.40           0.00   381.20  1861.02   337.99   1.0036   1.7044   0.5267   0.2212   0.3697   0.3512   0.0057  -0.2803  -0.0893  -0.6429   2.1060   1.1118   8.0707         4.05            0.008397            0.000017            0.001245
2025   10.1640    377.92    6.11   51.72    0.00    9.00    0.00           0.00          63.58           0.00           0.00           1.01           0.00   383.78  1869.72   338.68   1.0019   1.7404   0.5298   0.2233   0.3632   0.3498   0.0058  -0.2687  -0.0864  -0.6227   2.1728   1.1569   8.0683         4.29            0.008425            0.000018            0.001252
2026   10.0260    369.18    6.02   50.91    0.00   12.60    0.00           0.00         110.01           0.00           0.00           2.33           0.00   386.27  1875.11   339.33   1.0008   1.7750   0.5318   0.2253   0.3563   0.3481   0.0059  -0.2571  -0.0835  -0.6021   2.2366   1.2013   8.0659         4.55            0.008454            0.000018            0.001260
2027    9.8880    357.18    5.93   50.01    0.00   16.80    0.00           0.00         190.17           0.00           0.00           5.02           0.00   388.68  1876.45   339.97   1.0004   1.8081   0.5323   0.2273   0.3490   0.3461   0.0060  -0.2456  -0.0807  -0.5812   2.2971   1.2450   8.0637         4.82            0.008482            0.000019            0.001267
